
"Reference number","2022-20435078"
"Entity number","0457650255"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Camping San Lanaco"
"Entity address street","Lepelvormweg"
"Entity address number","47"
"Entity postal code","3620"
"Entity city","Lanaken"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","29572.93"
"111","1124999.99"
"13","802.33"
"14","-873831.63"
"17","669739.74"
"22","799774.97"
"23","174637.16"
"75/76B","0"
"130/1","802.33"
"40","20000"
"41","9572.93"
"42","20693.38"
"44","31762.47"
"45","3587"
"14P","-879547.05"
"8329","2158587.75"
"22/27","974412.13"
"8199P","3072683.88"
"10/49","1027637.69"
"65","7565.75"
"21/28","974412.13"
"20/58","1027637.69"
"10/11","1124999.99"
"10/15","251970.69"
"75","0"
"170/4","199739.74"
"178/9","470000"
"450/3","3587"
"54/58","23652.63"
"630","100319.19"
"65/66B","7565.75"
"8329P","2058268.59"
"9903","10886.25"
"9900","134551.68"
"9901","18452"
"9906","-873831.63"
"9904","5715.42"
"9905","5715.42"
"42/48","105927.26"
"8279","100319.16"
"440/4","31762.47"
"8169","60316"
"47/48","49884.41"
"172/3","199739.74"
"640/8","15780.49"
"29/58","53225.56"
"17/49","775667"
"8199","3132999.88"
"1311","802.33"
"67/77","5170.83"
