
"Reference number","2022-20077753"
"Entity number","0453788170"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BONNEU"
"Entity address street","Michielsplein"
"Entity address number","4"
"Entity postal code","3930"
"Entity city","Hamont-Achel"
"Entity country","België"
"General assembly date","2022-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","54702.46"
"492/3","188.06"
"454/9","13373.59"
"1213","6.5"
"1212","12"
"1211","1"
"10","290035.42"
"13","55896.79"
"17","849113.58"
"3","62388"
"1103","7"
"1102","8"
"1101","2"
"22","1263404.08"
"23","34138.95"
"24","7809.1"
"25","11638.66"
"12011","2"
"75/76B","2218.76"
"9087","7.9"
"130","4677.93"
"133","51218.86"
"1113","2.6"
"1112","6"
"1111","1"
"12013","2.8"
"12012","1"
"6921","6336.63"
"1011","3467"
"1003","7.9"
"1002","9"
"1001","3.4"
"130/1","4677.93"
"8129P","40000"
"40","9839.45"
"41","44863.01"
"42","138642.73"
"43","172955"
"44","90706.49"
"45","22842.06"
"1022","104380"
"1021","96617.59"
"1013","9253"
"1012","5786"
"12112","1"
"8329","1330642.35"
"12113","0.6"
"22/27","1316990.79"
"1023","200997.59"
"12002","1"
"12003","0.3"
"8199P","2639034.03"
"62","200997.59"
"10/49","1620380.13"
"65","29305.97"
"66","739.68"
"21/28","1316990.79"
"20/58","1620380.13"
"10/11","290035.42"
"10/15","345932.21"
"75","2218.76"
"170/4","849113.58"
"1003P","7.9"
"1053","9.6"
"1052","14"
"1051","3"
"12101","1"
"8912","428148.28"
"8913","420965.3"
"12103","5.9"
"12102","11"
"450/3","9468.47"
"54/58","185411.82"
"630","148407.38"
"65/66B","29305.97"
"6502","1704.39"
"8129","40000"
"8059P","40000"
"691/2","6336.63"
"8329P","1182234.97"
"1013P","9314"
"9903","6606.12"
"9900","404123.23"
"9901","33693.33"
"9906","6336.63"
"9904","6336.63"
"9905","6336.63"
"42/48","425146.28"
"8279","148407.38"
"2053","6.5"
"2052","9"
"2051","3"
"440/4","90706.49"
"8169","8599.11"
"1023P","206902.01"
"172/3","849113.58"
"66A","739.68"
"8059","40000"
"640/8","20285.25"
"490/1","887.06"
"3053","3.7"
"3052","2"
"3051","2"
"30/36","62388"
"29/58","303389.34"
"17/49","1274447.92"
"8199","2647633.14"
"430/8","172955"
"100","290035.42"
"1203","3.1"
"1323","9.6"
"1202","2"
"1322","14"
"1201","2"
"1321","3"
"67/77","269.49"
