
"Reference number","2023-00053160"
"Entity number","0479026976"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL O'MER"
"Entity address street","Consciencestraat"
"Entity address number","45"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2023-03-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","32997.4"
"492/3","39.9"
"111","1241934.66"
"12","378666.66"
"14","-78030.26"
"15","34629.26"
"16","11543.09"
"17","631250"
"21","22000"
"22","1928614.29"
"23","16999.53"
"26","17482.91"
"27","22252.52"
"75/76B","2856.07"
"8129P","14000"
"40","32162.63"
"41","834.77"
"42","37500"
"44","9517.22"
"45","379.6"
"14P","-99576"
"8329","922298.96"
"161","11543.09"
"22/27","1985349.25"
"8199P","2491435.54"
"10/49","2467430.13"
"65","28391.48"
"21/28","2007349.25"
"20/58","2467430.13"
"10/11","1241934.66"
"10/15","1577200.32"
"75","2856.07"
"170/4","631250"
"8395P","18.59"
"8912","150000"
"8913","481250"
"8259","378666.66"
"450/3","379.6"
"54/58","199643.41"
"630","102829.71"
"65/66B","28391.48"
"8129","18000"
"160/5","11543.09"
"8059P","40000"
"8386","-18.59"
"8329P","823469.25"
"9903","21170.34"
"9900","155859.25"
"9901","46705.75"
"9906","-78030.26"
"9904","21545.74"
"9905","21545.74"
"42/48","247396.82"
"8279","98829.71"
"440/4","9517.22"
"8169","37546.01"
"47/48","200000"
"780","375.4"
"172/3","631250"
"8059","40000"
"640/8","6323.79"
"50/53","224659.52"
"490/1","2780.55"
"29/58","460080.88"
"8079","4000"
"17/49","878686.72"
"8199","2528981.55"
"8259P","378666.66"
