
"Reference number","2024-00492296"
"Entity number","0474487178"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE FIEF DE LIBOICHANT"
"Entity address street","Rue de Liboichant,Chairière"
"Entity address number","44"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2024-09-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","28810.06"
"492/3","537.33"
"454/9","5908.32"
"9062","380831.19"
"1213","1.6"
"1212","1"
"1211","1"
"10","298000"
"14","-199984.91"
"15","53523.21"
"17","289583.3"
"3","31585.68"
"1103","3.3"
"1102","2"
"1101","2"
"22","472061.53"
"23","72578.49"
"24","25216.84"
"25","2526.82"
"75/76B","9787.62"
"9087","8.6"
"1113","0.4"
"1112","1"
"12013","0.4"
"12012","1"
"1011","671"
"1003","8.6"
"1002","9.6"
"1001","2"
"8129P","224053.24"
"40","23785.10"
"41","5024.96"
"42","91247.89"
"43","26846.89"
"44","42767.66"
"45","8831.93"
"46","17736.35"
"1022","244227.62"
"1021","20109.61"
"14P","-178009.59"
"1013","11064"
"1012","10393"
"8329","1821900.20"
"22/27","572383.68"
"1023","264337.23"
"12002","1"
"12001","1"
"12003","1.7"
"8199P","2349873.11"
"62","264337.23"
"10/49","640969.71"
"65","11908.27"
"21/28","572383.68"
"20/58","640969.71"
"10/11","298000"
"10/15","151538.30"
"75","9787.62"
"170/4","289583.3"
"1003P","9.1"
"1053","3.7"
"1052","3"
"1051","2"
"12101","1"
"8912","255656.20"
"8913","33927.10"
"12103","1.6"
"12102","1"
"450/3","2923.61"
"54/58","2895.64"
"630","124271.85"
"65/66B","11908.27"
"8129","224053.24"
"8922","380831.19"
"8059P","224053.24"
"8329P","1697628.35"
"1013P","12222"
"9903","-21808.14"
"9900","378109.66"
"9901","-19687.49"
"9906","-199984.91"
"9904","-21975.32"
"9905","-21975.32"
"42/48","199310.78"
"8279","124271.85"
"2053","8.4"
"2052","13"
"2051","1"
"892","380831.19"
"440/4","42767.66"
"8169","44410.77"
"47/48","11880.06"
"1023P","288777.96"
"172/3","289583.30"
"91611","459561.53"
"8059","224053.24"
"640/8","9188.07"
"490/1","5294.65"
"3053","15.1"
"3052","22"
"3051","1"
"30/36","31585.68"
"29/58","68586.03"
"17/49","489431.41"
"8199","2394283.88"
"430/8","26846.89"
"91621","247894"
"100","298000"
"1203","2.1"
"1323","3.7"
"1202","2"
"1322","3"
"1201","1"
"1321","2"
"67/77","167.18"
