
"Reference number","2022-20009953"
"Entity number","0449812259"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Zeewind"
"Entity address street","Klemskerkestraat"
"Entity address number","26"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2022-04-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","321219.4"
"492/3","298469.39"
"1341","3"
"454/9","40334.83"
"9062","89416.46"
"1213","6.1"
"1212","3"
"1211","4"
"8525","0"
"10","124000"
"13","116374.44"
"17","70916.42"
"3","136521.68"
"1103","9.1"
"1102","3"
"1343","4.6"
"1101","7"
"1342","2"
"21","0"
"22","180648.8"
"23","7839.52"
"24","2414.09"
"28","234"
"75/76B","1077.61"
"9087","8.8"
"130","12400"
"132","6000"
"133","97974.44"
"6921","74790.62"
"8309","0"
"1011","8783"
"1003","8.8"
"1002","3.6"
"1001","6.2"
"130/1","12400"
"8129P","39395.08"
"40","311219.4"
"41","10000"
"42","18500.04"
"43","78000"
"44","149592.16"
"45","51489.12"
"1022","113840.34"
"1021","257099.42"
"14P","0"
"1013","12672"
"1012","3889"
"12112","1"
"8329","361496.68"
"12113","0.8"
"22/27","190902.41"
"1023","370939.76"
"12001","3"
"12003","3"
"8199P","549886.11"
"62","370939.76"
"10/49","907341.57"
"65","7551.03"
"21/28","191136.41"
"20/58","907341.57"
"8109","29464.68"
"10/11","124000"
"10/15","240374.44"
"75","1077.61"
"170/4","70916.42"
"1003P","9.6"
"1053","9.1"
"1052","3"
"1051","7"
"8395P","234"
"12101","4"
"8912","70916.42"
"12103","5.3"
"12102","2"
"450/3","11154.29"
"54/58","248457.11"
"630","16563.1"
"65/66B","7551.03"
"6502","0"
"8129","10390.4"
"8922","89416.46"
"8059P","39855.08"
"691/2","74790.62"
"8329P","345393.58"
"1013P","12628"
"9903","74790.62"
"9900","504100.95"
"9901","81264.04"
"9906","74790.62"
"9904","74790.62"
"9905","74790.62"
"42/48","297581.32"
"8039","29464.68"
"8279","16103.1"
"2053","5.4"
"2052","3"
"2051","3"
"8395","234"
"892","89416.46"
"440/4","149592.16"
"8169","2512.98"
"1023P","341663.86"
"172/3","70916.42"
"91611","144428.43"
"8059","10390.4"
"640/8","35334.05"
"490/1","10006.97"
"3053","5.4"
"3052","3"
"3051","3"
"30/36","136521.68"
"29/58","716205.16"
"8079","460"
"17/49","666967.13"
"8199","552399.09"
"91631","148500"
"430/8","78000"
"91621","55000"
"100","124000"
"1203","3"
"1323","4.5"
"1202","0"
"1322","1"
"1201","3"
"1321","4"
