
"Reference number","2025-00371996"
"Entity number","0476053927"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Herdrimmo"
"Entity address street","Schepersveldlei"
"Entity address number","3"
"Entity postal code","2180"
"Entity city","Ekeren (Antwerpen)"
"Entity country","België"
"General assembly date","2025-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","23384.33"
"492/3","4425.98"
"110","18600"
"13","216545.41"
"14","-303488.17"
"17","116298.86"
"3","705.10"
"22","219231.11"
"23","3786.04"
"24","2677.14"
"28","400"
"75/76B","3.05"
"133","214000"
"130/1","2545.41"
"40","4356.25"
"41","19028.08"
"42","16473.81"
"14P","-305328.22"
"8329","281854.25"
"22/27","225694.29"
"8199P","471842.54"
"10/49","273383.22"
"65","22955.51"
"21/28","226094.29"
"20/58","273383.22"
"10/11","18600"
"10/15","-68342.76"
"75","3.05"
"170/4","116298.86"
"8395P","400"
"54/58","21697.20"
"630","17452.82"
"65/66B","22955.51"
"8329P","264401.43"
"9903","1840.05"
"9900","56695.74"
"9901","24792.51"
"9906","-303488.17"
"9904","1840.05"
"9905","1840.05"
"42/48","221001.14"
"8279","17452.82"
"8395","400"
"8169","35706"
"47/48","204527.33"
"640/8","14450.41"
"490/1","1502.30"
"30/36","705.10"
"29/58","47288.93"
"17/49","341725.98"
"8199","507548.54"
"1311","2545.41"
"174/0","116298.86"
