
"Reference number","2022-20174885"
"Entity number","0480186028"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ypracamp"
"Entity address street","Pingelarestraat"
"Entity address number","2"
"Entity postal code","8956"
"Entity city","Kemmel"
"Entity country","België"
"General assembly date","2022-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten Vennootschap"
"40/41","83132.34"
"492/3","319057.39"
"1341","1"
"454/9","8703.34"
"58032","426"
"111","45000"
"1213","1"
"1211","1"
"5813","292"
"13","266720.45"
"17","4595.08"
"3","1033.51"
"1103","3.3"
"1102","1"
"1343","1"
"1101","3"
"22","115913.14"
"23","130014.42"
"24","8182.68"
"12011","2"
"28","703.91"
"75/76B","4424.71"
"133","262220.45"
"1113","1"
"1111","1"
"12013","2"
"6921","137123.73"
"1011","5191"
"694/7","40000"
"1003","4.3"
"1002","2.1"
"1001","3.5"
"130/1","4500"
"8129P","329698.39"
"40","83070.61"
"41","61.73"
"42","13900.33"
"44","37020.07"
"45","38052.80"
"1022","12537"
"1021","125768"
"791/2","40000"
"1013","5827"
"1012","636"
"8329","1331019.18"
"12111","1"
"12113","1"
"22/27","254110.24"
"1023","138305"
"12002","1"
"12001","1"
"12003","1.3"
"8199P","1492853.90"
"62","144393.08"
"10/49","727556.12"
"65","2895.35"
"21/28","254814.15"
"20/58","727556.12"
"10/11","45000"
"10/15","311720.45"
"75","4424.71"
"170/4","2666.54"
"1003P","4.4"
"1053","4.3"
"1052","1"
"1051","4"
"178/9","1928.54"
"8395P","857"
"8375","153.09"
"450/3","29349.46"
"54/58","331139.09"
"630","45881.49"
"65/66B","2895.35"
"8129","329698.39"
"8059P","329698.39"
"691/2","137123.73"
"8329P","1285137.69"
"1013P","5791"
"9903","184426.18"
"9900","384014.33"
"9901","182896.82"
"9906","137123.73"
"9904","137123.73"
"9905","137123.73"
"42/48","92183.20"
"8279","45881.49"
"2053","5"
"2052","2"
"2051","4"
"8395","703.91"
"440/4","37020.07"
"8169","92275.52"
"47/48","3210"
"1023P","122168"
"172/3","2666.54"
"8059","329698.39"
"640/8","10842.94"
"50/53","54243.23"
"490/1","3193.80"
"3053","5"
"3052","3"
"3051","3"
"30/36","1033.51"
"29/58","472741.97"
"17/49","415835.67"
"8199","1585129.42"
"58132","292"
"694","40000"
"1311","4500"
"1203","3.3"
"1323","3.3"
"1202","1"
"1322","1"
"1201","3"
"1321","3"
"67/77","47302.45"
"5803","426"
