
"Reference number","2023-00315678"
"Entity number","0480036964"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TURNHOUT CITY HOTEL"
"Entity address street","STATIONSTRAAT"
"Entity address number","5"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","323943.28"
"492/3","2007.28"
"454/9","5805.71"
"111","334750"
"1213","1.9"
"1212","3"
"8455P","0"
"8525","0"
"13","403875.02"
"14","0"
"16","27000"
"17","134933.23"
"1103","1.9"
"1102","3"
"23","2234.67"
"24","125979.32"
"26","910400.66"
"28","11424"
"8555","0"
"75/76B","4141.85"
"9087","2.7"
"132","51.93"
"133","370348.09"
"6921","125414.12"
"8309","36800"
"1011","1594"
"694/7","90250"
"1003","2.7"
"1002","3.1"
"1001","0.7"
"130/1","33475"
"8129P","13818"
"40","63486.56"
"41","260456.72"
"42","156567.17"
"44","118157.14"
"45","56836.66"
"8455","0"
"1022","45893.33"
"1021","37553.37"
"791/2","75000"
"1013","3542"
"1012","1948"
"12112","3"
"8329","2420551.51"
"12113","1.9"
"22/27","1038614.65"
"162","27000"
"1023","83446.7"
"8199P","3369282.16"
"62","83446.7"
"10/49","1529743.4"
"8555P","0"
"65","8410.12"
"66","700"
"21/28","1050038.65"
"20/58","1529743.4"
"10/11","334750"
"10/15","738625.02"
"75","4141.85"
"8365","10874"
"170/4","134933.23"
"1003P","2.2"
"1053","1.9"
"1052","3"
"1051","0"
"8395P","550"
"8912","134933.23"
"450/3","51030.95"
"54/58","148518.81"
"630","131400.26"
"65/66B","8410.12"
"6502","0"
"8129","13818"
"160/5","27000"
"8059P","13818"
"691/2","125414.12"
"8329P","2325951.25"
"1013P","2036"
"9903","220482.26"
"9900","453752.15"
"9901","224750.53"
"9906","140664.12"
"9904","140664.12"
"9905","140664.12"
"42/48","627177.87"
"8279","131400.26"
"2053","193.5"
"2052","1"
"2051","193"
"8395","11424"
"440/4","118157.14"
"8169","135884"
"47/48","295616.9"
"1023P","41032.36"
"172/3","134933.23"
"8525P","0"
"66A","700"
"8179","46000"
"91611","1300000"
"8059","13818"
"640/8","13454.66"
"490/1","7242.66"
"3053","193.5"
"3052","1"
"3051","193"
"29/58","479704.75"
"17/49","764118.38"
"8199","3459166.16"
"91631","300000"
"694","75000"
"695","15250"
"1311","33475"
"91621","750000"
"1323","1.9"
"1322","3"
"67/77","79818.14"
