
"Reference number","2024-00313330"
"Entity number","0477598603"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Marabelle"
"Entity address street","Rue Beaugrand"
"Entity address number","23"
"Entity postal code","7190"
"Entity city","Ecaussinnes"
"Entity country","Belgique"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","15225.21"
"492/3","6505.95"
"10","353000"
"13","88400"
"14","1533.53"
"17","158462"
"3","499.92"
"22","556800.43"
"23","28410.43"
"24","1091.7"
"26","18220.27"
"27","2769.5"
"28","450"
"130","35300"
"133","53100"
"6921","23300"
"130/1","35300"
"40","15101.27"
"41","123.94"
"44","9435.27"
"45","2579.16"
"14P","1523.39"
"8329","88601.8"
"22/27","607292.33"
"8199P","624332.51"
"10/49","632648.38"
"65","3386.69"
"21/28","607742.33"
"20/58","632648.38"
"10/11","353000"
"10/15","442933.53"
"178/9","158462"
"8395P","450"
"450/3","2579.16"
"54/58","8630.68"
"630","16211.21"
"65/66B","3386.69"
"691/2","23300"
"8329P","72390.59"
"9903","25640.14"
"9900","49329.47"
"9901","29026.83"
"9906","24833.53"
"9904","23310.14"
"9905","23310.14"
"42/48","24746.9"
"8279","16211.21"
"8395","450"
"440/4","9435.27"
"8169","71561.62"
"47/48","12732.47"
"640/8","4091.43"
"490/1","550.24"
"30/36","499.92"
"29/58","24906.05"
"17/49","189714.85"
"8199","695894.13"
"100","353000"
"67/77","2330"
