
"Reference number","2025-00467632"
"Entity number","0418761173"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE ZEEMEEUW RESIDENTIEEL PARK"
"Entity address street","Spermaliestraat"
"Entity address number","122"
"Entity postal code","8431"
"Entity city","Wilskerke"
"Entity country","België"
"General assembly date","2025-08-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","66949.02"
"10","70000"
"13","1188811.74"
"17","110042.14"
"3","17848.52"
"22","430370.83"
"23","63312.71"
"24","182889.52"
"28","371.84"
"75/76B","76585.99"
"130","28616.83"
"133","1160194.91"
"6920","117852.07"
"694/7","311850"
"130/1","28616.83"
"40","28957.36"
"41","37991.66"
"44","27709.93"
"8329","1721744.40"
"22/27","676573.06"
"8199P","2199926.35"
"10/49","1708413.81"
"65","218.55"
"21/28","676944.90"
"20/58","1708413.81"
"10/11","70000"
"10/15","1258811.74"
"75","76585.99"
"178/9","110042.14"
"8395P","371.84"
"8913","110042.14"
"54/58","167979.20"
"630","99253.83"
"65/66B","218.55"
"691/2","117852.07"
"8329P","1622490.57"
"9903","467734.93"
"9900","505214.22"
"9901","391367.49"
"9906","429702.07"
"9904","429702.07"
"9905","429702.07"
"42/48","339559.93"
"8279","99253.83"
"8395","371.84"
"440/4","27709.93"
"8169","198391.11"
"47/48","311850"
"640/8","14592.90"
"50/53","568856"
"490/1","209836.17"
"30/36","17848.52"
"29/58","1031468.91"
"17/49","449602.07"
"8199","2398317.46"
"695","311850"
"100","70000"
"67/77","38032.86"
