
"Reference number","2022-20145031"
"Entity number","0412859318"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","'T WITHUYS"
"Entity address street","Sint-Jobstraat"
"Entity address number","83"
"Entity postal code","3550"
"Entity city","Heusden-Zolder"
"Entity country","België"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","191442.34"
"10","312000"
"13","42637.02"
"14","-359336.6"
"17","170557.19"
"22","246540.07"
"130","142.44"
"133","39014.2"
"130/1","3622.82"
"40","194"
"41","191248.34"
"42","31789.52"
"43","4205.48"
"44","2565.36"
"14P","-368632.84"
"8329","512599.09"
"22/27","246540.07"
"8199P","759139.16"
"10/49","437982.41"
"65","12068.74"
"21/28","246540.07"
"20/58","437982.41"
"10/11","312000"
"10/15","-4699.58"
"170/4","170557.19"
"630","15063.86"
"65/66B","12068.74"
"8329P","497535.23"
"9903","9296.24"
"9900","40503.68"
"9901","21364.98"
"9906","-359336.6"
"9904","9296.24"
"9905","9296.24"
"42/48","272124.8"
"8279","15063.86"
"440/4","2565.36"
"47/48","233564.44"
"172/3","170557.19"
"640/8","4074.84"
"29/58","191442.34"
"17/49","442681.99"
"8199","759139.16"
"430/8","4205.48"
"1319","3480.38"
"100","312000"
