
"Reference number","2026-00210119"
"Entity number","0412649183"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VAYAMUNDO HOUFFALIZE"
"Entity address street","Ol Fosse D'Outh"
"Entity address number","1"
"Entity postal code","6660"
"Entity city","Houffalize"
"Entity country","Belgique"
"General assembly date","2026-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"1213","21.4"
"1212","4"
"1211","19"
"8051P","9256.85"
"10032P","23.8"
"5811","19"
"5812","296"
"5813","7303.96"
"3403","0"
"3","99772.09"
"3402","0"
"3401","0"
"5821","29"
"5822","475"
"5823","16681.44"
"3413","0"
"3412","0"
"3411","0"
"5831","22"
"5832","328"
"5833","8404.56"
"5851","1"
"3431","7"
"1011","71163"
"3423","0.8"
"1003","57.4"
"3422","1"
"1002","7.7"
"3421","0"
"1001","51.7"
"5841","1"
"5842","128"
"10031P","32.5"
"5843","526.3"
"10231P","1923735.31"
"2111","2"
"1022","306148.83"
"1021","3030102.06"
"2103","8"
"3433","7.7"
"2102","0"
"1013","78550"
"3432","1"
"2101","8"
"1012","7387"
"5852","614"
"5853","4419.5"
"10232P","1359706.01"
"2122","0"
"1033","13380.61"
"2121","0"
"2113","2.7"
"2112","1"
"1023","3336250.89"
"609","2755.87"
"2133","0"
"2132","0"
"2131","0"
"2123","0"
"617","1763040.61"
"1053","59.1"
"1052","7"
"1051","54"
"620","2197157.62"
"621","712423.95"
"623","426669.32"
"630","43035.93"
"65/66B","55787.18"
"10011","32.4"
"10012","19.3"
"640","28857.16"
"10022","4.8"
"10021","2.9"
"10231","2054300.28"
"10232","1281950.61"
"440/4","491997.6"
"1023P","3283441.32"
"640/8","31081.08"
"10211","1865788.79"
"10212","1164313.27"
"3053","8.5"
"3052","2"
"3051","7"
"10222","117637.34"
"10221","188511.49"
"285/8","1470.57"
"492/3","414.2"
"600/8","1865447.04"
"12132","0"
"12131","2"
"75/76B","7494.96"
"12133","2"
"8322","1347788.73"
"8325","103479"
"8323","3844801.64"
"130/1","29.84"
"12112","4"
"12111","17"
"12113","19.4"
"12121","0"
"280","246"
"22/27","106226.07"
"12123","0"
"12122","0"
"10/49","6011835.23"
"20/58","6011835.23"
"10/11","9804724.04"
"10/15","4516168.49"
"8121","9256.85"
"12101","0"
"285/8P","1470.57"
"12103","0"
"12102","0"
"54/58","862726.87"
"1501","45.7"
"8391","246"
"1511","62550"
"8166","11832"
"8163","12612.58"
"8162","7080"
"1521","1763040.61"
"490/1","45837.85"
"8182","11832"
"8186","-21118.25"
"8183","9286.25"
"1303","0"
"1302","0"
"1301","0"
"58132","0"
"8192","1413983"
"58131","7303.96"
"8193","3884833.44"
"58133","0"
"8196","0"
"8195","103479"
"1311","29.84"
"9291","4419384.44"
"1323","48.8"
"1322","5"
"1321","45"
"40/41","4895555.78"
"1341","9"
"454/9","331828.12"
"1333","0"
"1332","0"
"8196P","9286.25"
"1331","0"
"9073","41589.45"
"9077","331828.12"
"1103","57.1"
"1102","7"
"1343","10.3"
"1101","52"
"1342","2"
"8195P","103479"
"111P","6150"
"9087","57.4"
"9088","78550"
"9086","61"
"1113","2"
"1112","0"
"1111","2"
"110P","9798574.04"
"9098","62550"
"9097","45.7"
"8391P","246"
"10132P","34875"
"3101","5"
"81311","0"
"280/1","246"
"10131P","46876"
"3112","1"
"3111","2"
"740","52032.01"
"3103","5.8"
"3102","1"
"10332P","5343.61"
"450/3","41589.45"
"3123","0"
"3122","0"
"3121","0"
"751","7494.89"
"3113","2.7"
"10132","30125"
"10131","48425"
"1013P","81751"
"3133","0"
"3132","0"
"3131","0"
"9903","179326.94"
"9901","227619.16"
"9906","-5288585.39"
"9904","179326.94"
"9905","179326.94"
"42/48","1495252.54"
"2053","10.7"
"2052","1"
"2051","10"
"641/8","2223.92"
"10112","25771"
"10111","45392"
"10331P","7565.4"
"652/9","55787.18"
"10121","3033"
"10122","4354"
"8192P","1395071"
"70/76A","10659471.43"
"10332","5189.51"
"10331","8191.1"
"30/36","99772.09"
"29/58","5903892.59"
"30/31","40068.4"
"1033P","12909.01"
"17/49","1495666.74"
"8193P","3862934.61"
"58033","0"
"58032","0"
"58031","7025.02"
"110","9798574.04"
"111","6150"
"8322P","1320808.89"
"13","29.84"
"14","-5288585.39"
"9505","24108"
"21","0"
"23","66194.27"
"24","40031.8"
"26","0"
"12011","33"
"28","1716.57"
"60/66A","10431852.27"
"12013","35.7"
"12012","3"
"34","59703.69"
"8323P","3828745.55"
"40","818763.86"
"41","4076791.92"
"44","491997.6"
"45","373417.57"
"46","629837.37"
"14P","-5467912.33"
"9311","4419384.44"
"12002","0"
"12001","2"
"60","1868202.91"
"12003","2"
"61","5153281.46"
"62","3336250.89"
"8325P","103479"
"65","55787.18"
"21/28","107942.64"
"10031","35"
"10032","22.4"
"70","10167216.16"
"74","492255.27"
"75","7494.96"
"752/9","0.07"
"1003P","56.3"
"9351","141297"
"8273","16056.09"
"8272","26979.84"
"9135","2248.46"
"9136","2248.46"
"9134","0"
"9371","141297"
"8121P","9256.85"
"9146","1155229.39"
"9147","338136.85"
"9145","978220.44"
"9142","4975893.45"
"8051","9256.85"
"9141","4975893.45"
"284/8","1470.57"
"1203","37.7"
"1202","3"
"1201","35"
"5801","26"
"5802","280"
"5803","7025.02"
