
"Reference number","2022-20053467"
"Entity number","0552784984"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","V-CAB+"
"Entity address street","Molenweg"
"Entity address number","5"
"Entity postal code","3520"
"Entity city","Zonhoven"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3608.97"
"111","18600"
"13","1860"
"14","-24873.18"
"17","9853.9"
"23","246.96"
"24","20774.04"
"28","870"
"8309","15964.44"
"130/1","1860"
"41","3608.97"
"42","3974.22"
"14P","-15401.17"
"8329","17145.04"
"22/27","21021"
"8199P","57715.46"
"10/49","26734.89"
"65","897.62"
"21/28","21891"
"20/58","26734.89"
"10/11","18600"
"10/15","-4413.18"
"170/4","9853.9"
"8395P","870"
"54/58","381.39"
"630","7613.41"
"65/66B","897.62"
"8329P","25496.07"
"9903","-9472.01"
"9900","458.48"
"9901","-8574.39"
"9906","-24873.18"
"9904","-9472.01"
"9905","-9472.01"
"42/48","21294.17"
"8279","7613.41"
"8395","870"
"8169","406.12"
"47/48","17319.95"
"172/3","9853.9"
"8179","19955.54"
"66A","685.31"
"640/8","734.15"
"490/1","853.53"
"29/58","4843.89"
"17/49","31148.07"
"8199","38166.04"
"1311","1860"
