
"Reference number","2025-00588311"
"Entity number","0461145423"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TOP-SERVICE"
"Entity address street","GROENLAAN"
"Entity address number","60"
"Entity postal code","9550"
"Entity city","Herzele"
"Entity country","België"
"General assembly date","2025-12-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","12318.52"
"454/9","976"
"1213","0.9"
"1212","1"
"10","18600"
"13","123144.21"
"14","-260698.18"
"17","118184.38"
"3","2442"
"1103","0.9"
"1102","1"
"22","207966.63"
"24","4243.47"
"75/76B","69.29"
"130","1860"
"133","121284.21"
"1003","0.9"
"1002","1"
"130/1","1860"
"40","12230.35"
"41","88.17"
"42","14663.35"
"44","10540.19"
"45","2701.99"
"1022","35098.29"
"14P","-197092.69"
"1013","1389"
"1012","1389"
"8329","204582.23"
"22/27","212210.1"
"1023","35098.29"
"8199P","416792.33"
"62","35098.29"
"10/49","240508.66"
"65","2415.43"
"21/28","212210.1"
"20/58","240508.66"
"10/11","18600"
"10/15","-118953.97"
"75","69.29"
"170/4","33184.38"
"1003P","0.9"
"1053","0.9"
"1052","1"
"178/9","85000"
"12103","0.9"
"12102","1"
"450/3","1725.99"
"54/58","12390.4"
"630","16473.78"
"65/66B","2415.43"
"8329P","188108.45"
"1013P","1548"
"9903","-63605.49"
"9900","5086.25"
"9901","-61259.35"
"9906","-260698.18"
"9904","-63605.49"
"9905","-63605.49"
"42/48","241278.25"
"8279","16473.78"
"440/4","10540.19"
"47/48","213372.72"
"1023P","36861.86"
"172/3","33184.38"
"66A","7210"
"640/8","7563.53"
"490/1","1147.64"
"30/36","2442"
"29/58","28298.56"
"17/49","359462.63"
"8199","416792.33"
"100","18600"
"1323","0.9"
"1322","1"
