
"Reference number","2025-00051944"
"Entity number","0466241881"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","NTHB"
"Entity address street","Rue du Petit"
"Entity address number","14"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2025-03-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","79851"
"492/3","1970"
"10","62000"
"13","75611"
"14","182607"
"17","76960"
"20","969"
"22","1245"
"23","814"
"24","82559"
"26","101709"
"28","50"
"75/76B","82"
"130","5611"
"133","70000"
"8309","7500"
"8319","2714"
"130/1","5611"
"8129P","0"
"40","2150"
"41","77701"
"42","19694"
"44","6452"
"45","17"
"14P","233825"
"8329","123117"
"22/27","186327"
"8199P","276632"
"62","-591"
"10/49","425311"
"65","2055"
"21/28","186377"
"20/58","425311"
"10/11","62000"
"10/15","320218"
"75","82"
"170/4","76960"
"8395P","50"
"450/3","17"
"54/58","155527"
"630","42468"
"65/66B","2055"
"8129","0"
"8059P","0"
"8329P","85696"
"9903","-103046"
"9900","-49563"
"9901","-101073"
"9906","182607"
"9904","-51218"
"9905","-51218"
"42/48","26163"
"8279","42207"
"8395","50"
"440/4","6452"
"8169","36250"
"172/3","76960"
"8179","7500"
"8059","0"
"640/8","9633"
"490/1","2587"
"8189","4062"
"29/58","237965"
"17/49","105093"
"8199","309444"
"100","62000"
"67/77","-51828"
