
"Reference number","2022-20050807"
"Entity number","0438157809"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LOTREN SA"
"Entity address street","RUE ROUA"
"Entity address number","2"
"Entity postal code","4520"
"Entity city","Wanze"
"Entity country","Belgique"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","206822.82"
"492/3","7170"
"454/9","968.07"
"10","62000"
"13","6200"
"14","27636.17"
"3","2002.61"
"1103","1"
"1101","1"
"22","26997.10"
"23","11681.94"
"24","31347.67"
"12011","1"
"28","1333.39"
"75/76B","895"
"130","6200"
"12013","1"
"1011","1215"
"1003","1"
"1001","1"
"130/1","6200"
"40","103340.51"
"41","103482.31"
"44","44768.24"
"45","4540.85"
"14P","18544.71"
"1013","1215"
"8329","1226531.54"
"22/27","70026.71"
"1023","43619.11"
"8199P","1274078.91"
"62","43619.11"
"10/49","300436.38"
"65","308.15"
"21/28","71360.10"
"20/58","300436.38"
"10/11","62000"
"10/15","95836.17"
"75","895"
"1003P","1"
"631/4","18302.90"
"1053","1"
"1051","1"
"8395P","1333.39"
"450/3","3572.78"
"54/58","12389.52"
"630","27260.83"
"65/66B","308.15"
"8329P","1199270.71"
"1013P","1242"
"9903","9091.46"
"9900","98595.58"
"9901","8504.61"
"9906","27636.17"
"9904","9091.46"
"9905","9091.46"
"42/48","197430.21"
"8279","27260.83"
"8395","1333.39"
"440/4","44768.24"
"8169","22479.34"
"47/48","148121.12"
"1023P","39223.36"
"640/8","908.13"
"490/1","7861.33"
"29/58","229076.28"
"30/36","2002.61"
"17/49","204600.21"
"8199","1296558.25"
"100","62000"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
