
"Reference number","2024-00227473"
"Entity number","0401144092"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Le Lys Rouge"
"Entity address street","Av. des Nouvelles Technologies"
"Entity address number","24"
"Entity postal code","7080"
"Entity city","Frameries"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","202116.96"
"454/9","29342.08"
"10","2251463.09"
"14","-1093117.38"
"3","5064.15"
"22","784765.02"
"23","74558.63"
"24","7790.45"
"75/76B","27.27"
"9087","3.1"
"40","126597.63"
"41","75519.33"
"44","109211.92"
"45","39445.57"
"48","215339"
"14P","-992287.79"
"8329","1874971.61"
"22/27","867114.10"
"8199P","2666935.02"
"62","198125.41"
"10/49","1522342.20"
"65","2354.79"
"66","3498.4"
"21/28","867114.1"
"20/58","1522342.2"
"10/15","1158345.71"
"75","27.27"
"76","11408.32"
"450/3","10103.49"
"54/58","318910.45"
"630","79741.92"
"65/66B","2354.79"
"8329P","1795229.69"
"9903","-100829.59"
"9900","206540.93"
"9901","-98502.07"
"9906","-1093117.38"
"9904","-100829.59"
"9905","-100829.59"
"42/48","363996.49"
"76A","11408.32"
"8279","79741.92"
"440/4","109211.92"
"8169","75150.69"
"66A","3498.40"
"640/8","23677.27"
"50/53","126606.78"
"490/1","2529.76"
"30/36","5064.15"
"29/58","655228.10"
"17/49","363996.49"
"8199","2742085.71"
