
"Reference number","2024-00327258"
"Entity number","0508622270"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VA LEQUEUX"
"Entity address street","Rosière"
"Entity address number","90"
"Entity postal code","6640"
"Entity city","Vaux-sur-Sûre"
"Entity country","Belgique"
"General assembly date","2024-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","26.13"
"111","580000"
"14","-123158.02"
"22","1163922.29"
"23","35870.71"
"41","26.13"
"44","1988.69"
"45","3105.5"
"14P","-111926.29"
"22/27","1199793"
"8199P","1224813"
"10/49","1208514.36"
"21/28","1199793"
"20/58","1208514.36"
"10/11","580000"
"10/15","456841.98"
"450/3","3105.5"
"54/58","8695.23"
"9903","-11231.73"
"9900","-7798.06"
"9901","-11231.73"
"9906","-123158.02"
"9904","-11231.73"
"9905","-11231.73"
"42/48","751672.38"
"440/4","1988.69"
"47/48","746578.19"
"8179","25020"
"640/8","3433.67"
"29/58","8721.36"
"17/49","751672.38"
"8199","1199793"
