
"Reference number","2024-00282607"
"Entity number","0460319141"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Jumelé"
"Entity address street","Petites-Tailles"
"Entity address number","20"
"Entity postal code","6690"
"Entity city","Vielsalm"
"Entity country","Belgique"
"General assembly date","2024-06-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2426"
"10","18592"
"13","604"
"14","36565"
"3","16"
"23","867"
"24","10489"
"26","180672"
"130","604"
"130/1","604"
"41","2426"
"44","582"
"1022","-962"
"14P","75426"
"8329","320006"
"22/27","192028"
"1023","-962"
"8199P","447867"
"62","-962"
"10/49","198126"
"65","199"
"21/28","192028"
"20/58","198126"
"10/11","18592"
"10/15","55761"
"8395P","0"
"54/58","3656"
"630","33177"
"65/66B","199"
"8329P","286829"
"9903","-38861"
"9900","-5001"
"9901","-38662"
"9906","36565"
"9904","-38861"
"9905","-38861"
"42/48","142365"
"8279","33177"
"8395","0"
"440/4","582"
"8169","64167"
"47/48","141783"
"640/8","1446"
"30/36","16"
"29/58","6098"
"17/49","142365"
"8199","512034"
"100","18592"
