
"Reference number","2023-00241983"
"Entity number","0632800185"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Combergh"
"Entity address street","Wenduinesteenweg"
"Entity address number","35"
"Entity postal code","8420"
"Entity city","De Haan"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","15611.76"
"492/3","186.4"
"9061","75052.49"
"454/9","14555.21"
"9062","509114.42"
"110","18600"
"1213","2.8"
"1212","3"
"1211","1"
"14","-17249.12"
"17","590149.71"
"1103","1.2"
"1102","2"
"21","49986.62"
"22","597316.26"
"23","6908.83"
"24","32807.83"
"26","28937.85"
"28","10000"
"75/76B","73.86"
"9087","2.6"
"1113","1.6"
"1112","1"
"1111","1"
"1011","612"
"1003","2.6"
"1002","3.9"
"1001","0.4"
"8129P","63239.31"
"40","10976.34"
"41","4635.42"
"42","54017.2"
"44","5391.12"
"45","20762.6"
"46","7573.15"
"1022","82660.71"
"1021","13415.1"
"791/2","8454.78"
"1013","4383"
"1012","3771"
"12112","3"
"8329","207511.09"
"12111","1"
"12113","2.8"
"22/27","665970.77"
"1023","96075.81"
"8199P","812729.93"
"62","96075.81"
"10/49","771836.36"
"65","18132.75"
"21/28","725957.39"
"20/58","771836.36"
"10/11","18600"
"10/15","1350.88"
"75","73.86"
"170/4","590149.71"
"1003P","2.4"
"1053","2.8"
"1052","3"
"1051","1"
"8395P","10000"
"8912","212860.17"
"8913","377289.54"
"450/3","6207.39"
"54/58","18661.03"
"630","68195.8"
"65/66B","18132.75"
"8921","75052.49"
"8129","75819.97"
"8922","509114.42"
"8059P","125806.59"
"8329P","151895.95"
"1013P","3380"
"9903","-25399.68"
"9900","163925.01"
"9901","-7340.79"
"9906","-25703.9"
"9904","-25703.9"
"9905","-25703.9"
"42/48","180149.37"
"8279","55615.14"
"2053","78"
"2052","4"
"2051","77"
"8395","10000"
"891","75052.49"
"892","509114.42"
"440/4","5391.12"
"91821","50000"
"8169","60751.93"
"47/48","92405.3"
"1023P","64095.81"
"91811","68654.51"
"172/3","537649.71"
"91611","597316.26"
"8059","125806.59"
"640/8","6994.19"
"490/1","11606.18"
"3053","77.1"
"3052","4"
"3051","76"
"29/58","45878.97"
"8079","12580.66"
"17/49","770485.48"
"8199","873481.86"
"91631","455000"
"174/0","52500"
"91621","100000"
"1323","2.8"
"1322","3"
"1321","1"
"67/77","304.22"
