
"Reference number","2024-00305202"
"Entity number","0425757645"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-a"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VERSYCK"
"Entity address street","Gistelse Steenweg"
"Entity address number","181"
"Entity address box","3"
"Entity postal code","8200"
"Entity city","Sint-Andries"
"Entity country","België"
"General assembly date","2024-05-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1419.26"
"492/3","591.11"
"10","62000"
"13","526039.08"
"14","361349.98"
"16","160746.14"
"3","856079.82"
"22","149426.89"
"24","438.38"
"28","1355.73"
"130","6200"
"132","428756.07"
"133","91083.01"
"130/1","6200"
"40","1372.47"
"41","46.79"
"44","709.25"
"14P","395539.43"
"8329","270750.05"
"22/27","149865.27"
"168","160746.14"
"8199P","420615.32"
"10/49","1111555.56"
"65","7169.5"
"21/28","151221.00"
"20/58","1111555.56"
"10/11","62000"
"10/15","949389.06"
"8395P","2005.73"
"8375","650"
"54/58","101499.59"
"630","23553.68"
"65/66B","7169.5"
"8329P","247196.37"
"9903","-49786.34"
"9900","-11508.31"
"9901","-42616.84"
"9906","361349.98"
"9904","-45887.12"
"9905","-34189.45"
"42/48","829.25"
"8279","23553.68"
"8395","1355.73"
"440/4","709.25"
"47/48","120"
"780","3899.22"
"789","11697.67"
"640/8","7554.85"
"490/1","1335.89"
"30/36","856079.82"
"29/58","960334.56"
"17/49","1420.36"
"8199","420615.32"
"100","62000"
