
"Reference number","2025-00372751"
"Entity number","0662745273"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES 2 FRANGINES"
"Entity address street","AVENUE DES THERMES"
"Entity address number","50"
"Entity postal code","4050"
"Entity city","Chaudfontaine"
"Entity country","Belgique"
"General assembly date","2025-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","43594.91"
"111","6200"
"14","81961.61"
"17","149004.6"
"20","0"
"21","13683"
"22","272832"
"23","9883.51"
"24","0"
"26","35768.36"
"8129P","47890.5"
"40","34604.42"
"41","8990.49"
"42","39748.82"
"44","16315.09"
"45","4632.49"
"14P","69731.85"
"8329","127579.92"
"22/27","318483.87"
"8199P","427629.92"
"10/49","381035.86"
"65","3061.21"
"21/28","332166.87"
"20/58","381035.86"
"10/11","6200"
"10/15","88161.61"
"170/4","149004.6"
"8395P","0"
"450/3","4632.49"
"54/58","4269.84"
"630","27808.6"
"65/66B","3061.21"
"8129","54732"
"8059P","68415"
"8329P","106612.82"
"9903","16862.25"
"9900","49581.83"
"9901","19923.46"
"9906","81961.61"
"9904","12229.76"
"9905","12229.76"
"42/48","143869.65"
"8279","20967.1"
"8395","0"
"440/4","16315.09"
"8169","18433.87"
"47/48","83173.25"
"172/3","119404.6"
"8059","68415"
"640/8","1849.77"
"490/1","1004.24"
"29/58","48868.99"
"8079","6841.5"
"17/49","292874.25"
"8199","446063.79"
"174/0","29600"
"67/77","4632.49"
