
"Reference number","2025-00500577"
"Entity number","0439976261"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Quadratum"
"Entity address street","Hekenstraat"
"Entity address number","2"
"Entity postal code","9620"
"Entity city","Zottegem"
"Entity country","België"
"General assembly date","2025-09-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","14238.91"
"492/3","354.17"
"110","31250"
"8455P","0"
"8525","0"
"13","69211.21"
"17","390000"
"21","142.66"
"22","519716.2"
"23","2092.8"
"24","10228.78"
"28","611.97"
"8555","0"
"75/76B","395.46"
"133","69211.21"
"6921","27844.53"
"8129P","3941.34"
"40","10002.71"
"41","4236.2"
"44","2504.66"
"45","2984.45"
"46","34806.3"
"8455","0"
"8329","301250.11"
"22/27","532037.78"
"8199P","778954.89"
"10/49","603126.62"
"8555P","0"
"65","469.24"
"21/28","532792.41"
"20/58","603126.62"
"10/11","31250"
"10/15","100461.21"
"75","395.46"
"170/4","390000"
"8395P","611.97"
"8913","390000"
"8259","0"
"450/3","2984.45"
"54/58","54661.35"
"630","29691.68"
"65/66B","469.24"
"8129","4962.34"
"8059P","5105"
"691/2","27844.53"
"8329P","272579.43"
"9903","30628.98"
"9900","64791.98"
"9901","30702.76"
"9906","27844.53"
"9904","27844.53"
"9905","27844.53"
"42/48","112311.24"
"8279","28670.68"
"8395","611.97"
"892","0"
"440/4","2504.66"
"8169","54333"
"47/48","72015.83"
"8525P","0"
"8059","5105"
"640/8","4397.54"
"490/1","1433.95"
"29/58","70334.21"
"8079","1021"
"17/49","502665.41"
"8199","833287.89"
"8259P","0"
"174/0","390000"
"902","0"
"67/77","2784.45"
