
"Reference number","2024-00444549"
"Entity number","0402873860"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f-p"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL METROPOLE"
"Entity address street","Place De Brouckere"
"Entity address number","31"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société en commandite"
