
"Reference number","2022-20051605"
"Entity number","0438507504"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LANGERHEIDE"
"Entity address street","Langerheide"
"Entity address number","7"
"Entity postal code","3150"
"Entity city","Haacht"
"Entity country","België"
"General assembly date","2022-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","31073.41"
"111","100000"
"13","204691.44"
"17","663502.61"
"22","743106.46"
"24","17698.67"
"28","1033.71"
"75/76B","657"
"133","194691.44"
"6921","109380.23"
"694/7","50921.84"
"130/1","10000"
"41","31073.41"
"42","83459.44"
"44","2217.81"
"45","15892.63"
"791/2","50921.84"
"8329","2173575.89"
"22/27","760805.13"
"8199P","2915481.03"
"10/49","1105528.32"
"65","29819.33"
"21/28","761838.84"
"20/58","1105528.32"
"10/11","100000"
"10/15","304691.44"
"75","657"
"170/4","663502.61"
"8395P","1033.71"
"450/3","15892.63"
"54/58","312616.07"
"630","83051.22"
"65/66B","29819.33"
"691/2","109380.23"
"8329P","2090524.67"
"9903","155272.87"
"9900","269203.42"
"9901","184435.2"
"9906","109380.23"
"9904","109380.23"
"9905","109380.23"
"42/48","137334.27"
"8279","83051.22"
"8395","1033.71"
"440/4","2217.81"
"8169","18899.99"
"47/48","35764.39"
"172/3","663502.61"
"640/8","1717"
"29/58","343689.48"
"17/49","800836.88"
"8199","2934381.02"
"694","50921.84"
"1311","10000"
"67/77","45892.64"
