
"Reference number","2022-20173039"
"Entity number","0477327694"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE SCHOUWVEGER"
"Entity address street","Schouwvegerstraat"
"Entity address number","11"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7812.19"
"1341","1"
"454/9","2807.2"
"111","18600"
"1213","2.5"
"1212","1"
"1211","2"
"8525","0"
"13","25844.13"
"14","0"
"16","15000"
"3","823"
"1103","2.5"
"1102","1"
"1343","1"
"1101","2"
"23","19165.33"
"28","12811.61"
"75/76B","0"
"132","9474.13"
"133","14510"
"6921","14510"
"1011","155"
"694/7","2300"
"1003","2.5"
"1002","1"
"1001","2"
"130/1","1860"
"8129P","59494.5"
"40","2388.48"
"41","5423.71"
"42","0"
"44","10344.55"
"45","5393.86"
"46","0"
"1022","18857.44"
"1021","3454.97"
"14P","-1291.71"
"791/2","0"
"1013","1001"
"1012","846"
"8329","240448.49"
"22/27","19165.33"
"162","15000"
"1023","22312.41"
"8199P","253332"
"62","22312.41"
"10/49","75248.76"
"65","2532.74"
"21/28","31976.94"
"20/58","75248.76"
"10/11","18600"
"10/15","44444.13"
"75","0"
"1003P","2"
"1053","2.5"
"1052","1"
"1051","2"
"8395P","12811.61"
"12101","2"
"12103","2.5"
"12102","1"
"450/3","2586.66"
"54/58","34636.63"
"630","9714"
"65/66B","2532.74"
"8129","59494.5"
"160/5","15000"
"8059P","59494.5"
"691/2","14510"
"8329P","230734.49"
"1013P","674"
"9903","19750.19"
"9900","68248.89"
"9901","22282.93"
"9906","16810"
"9904","18101.71"
"9905","18101.71"
"42/48","15804.63"
"8279","9714"
"8395","12811.61"
"440/4","10344.55"
"8169","6281.82"
"47/48","66.22"
"1023P","14604.05"
"8059","59494.5"
"640/8","13939.55"
"30/36","823"
"29/58","43271.82"
"17/49","15804.63"
"8199","259613.82"
"694","800"
"695","1500"
"1311","1860"
"1323","1.5"
"1322","1"
"1321","1"
"67/77","1648.48"
