
"Reference number","2024-00040193"
"Entity number","0650844066"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GARDEN 55"
"Entity address street","TUINBOUWSTRAAT"
"Entity address number","55"
"Entity postal code","2800"
"Entity city","Mechelen"
"Entity country","België"
"General assembly date","2024-03-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","4309.62"
"110","18600"
"14","-55352.82"
"17","63928.15"
"22","14726.24"
"24","12631.84"
"40","3326.32"
"41","983.30"
"42","1919.55"
"44","3117.51"
"14P","-42494.83"
"8329","68995.91"
"22/27","27358.08"
"8199P","96353.99"
"10/49","36173.39"
"65","225.01"
"21/28","27358.08"
"20/58","36173.39"
"10/11","18600"
"10/15","-36752.82"
"170/4","63928.15"
"8395P","1050"
"8375","1050"
"54/58","4505.69"
"630","10874.96"
"65/66B","225.01"
"8329P","58120.95"
"9903","-12857.99"
"9900","131.86"
"9901","-12632.98"
"9906","-55352.82"
"9904","-12857.99"
"9905","-12857.99"
"42/48","8998.06"
"8279","10874.96"
"440/4","3117.51"
"47/48","3961"
"172/3","3928.15"
"640/8","1889.88"
"29/58","8815.31"
"17/49","72926.21"
"8199","96353.99"
"174/0","60000"
