
"Reference number","2023-00496958"
"Entity number","0457054102"
"Accounting period start date","2022-04-01"
"Accounting period end date","2023-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SITA"
"Entity address street","Rue de Liège(CO)"
"Entity address number","9"
"Entity postal code","6180"
"Entity city","Courcelles"
"Entity country","Belgique"
"General assembly date","2023-09-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","162555.48"
"1341","6"
"9061","633072.1"
"454/9","96240.23"
"1213","4.8"
"1212","4"
"1211","2"
"10","525000"
"13","22500"
"14","-2798103.89"
"15","186879.48"
"17","512421.58"
"3","10500"
"1103","12.1"
"1102","6"
"1343","6.5"
"1101","8"
"1342","1"
"22","807705.24"
"23","20874.80"
"24","43097.75"
"12011","6"
"28","125"
"75/76B","40411.68"
"9087","12.9"
"130","5000"
"132","17500"
"12013","6.8"
"12012","1"
"12022","1"
"12021","0"
"1011","13430"
"1003","12.9"
"1002","7.9"
"1001","7.8"
"12023","0.5"
"130/1","5000"
"8129P","2700"
"40","162480.03"
"41","75.45"
"42","120650.52"
"43","100000"
"44","839902.84"
"45","105585.90"
"1022","156067.22"
"1021","405404.48"
"14P","-2666276.81"
"1013","20610"
"1012","7180"
"12112","4"
"8329","3592510.61"
"12111","2"
"12113","4.8"
"22/27","871677.79"
"1023","561471.70"
"8199P","4409131.86"
"62","618566.45"
"10/49","1053360.49"
"65","42202.66"
"21/28","871802.79"
"20/58","1053360.49"
"70","993801.84"
"10/11","525000"
"10/15","-2063724.41"
"75","40411.68"
"8365","125"
"170/4","512421.58"
"1053","12.1"
"1052","6"
"1051","8"
"8912","297098.92"
"8913","215322.66"
"450/3","9345.67"
"54/58","6428.01"
"630","216059.20"
"65/66B","42202.66"
"8921","633072.1"
"8129","2700"
"8059P","2700"
"8329P","3376451.41"
"9903","-131758.29"
"9900","726171.21"
"9901","-129967.31"
"9906","-2798103.89"
"9904","-131827.08"
"9905","-131827.08"
"60/61","629764.14"
"42/48","2604663.32"
"91711","100000"
"8279","216059.20"
"2053","5.9"
"2052","11"
"2051","1"
"8395","125"
"891","633072.10"
"440/4","839902.84"
"8169","55056.54"
"47/48","1438524.06"
"172/3","512421.58"
"91611","807705.24"
"8059","2700"
"640/8","21512.87"
"490/1","2074.21"
"91721","100000"
"3053","7.7"
"3052","12"
"3051","2"
"30/36","10500"
"29/58","181557.70"
"17/49","3117084.90"
"8199","4464188.40"
"91631","2500000"
"430/8","100000"
"91621","2500000"
"100","525000"
"1203","7.3"
"1323","5.6"
"1202","2"
"1322","5"
"1201","6"
"1321","2"
"67/77","68.79"
