
"Reference number","2022-20110102"
"Entity number","0405941337"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPA CAMPING CARAVANING"
"Entity address street","ROUTE DE GEMBLOUX"
"Entity address number","180"
"Entity postal code","5310"
"Entity city","Aische-en-Refail"
"Entity country","Belgique"
"General assembly date","2022-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","127.05"
"492/3","2353.11"
"10","431334.73"
"13","12752.40"
"14","-442858.58"
"22","66957.55"
"23","104844.78"
"24","1870.36"
"26","5718.82"
"28","1239.47"
"130","12752.40"
"130/1","12752.40"
"8129P","37184.03"
"40","127.05"
"44","1635.01"
"45","239.96"
"14P","-431367.45"
"8329","1270951.26"
"22/27","179391.51"
"8199P","1448202.77"
"10/49","218268.28"
"65","559.33"
"21/28","180630.98"
"20/58","218268.28"
"10/11","431334.73"
"10/15","1228.55"
"76","2145.78"
"8395P","1239.47"
"450/3","239.96"
"54/58","36112.72"
"630","29315.73"
"65/66B","559.33"
"8129","37184.03"
"8059P","37184.03"
"8329P","1241635.53"
"9903","-11491.13"
"9900","23351.15"
"9901","-10931.80"
"9906","-442858.58"
"9904","-11491.13"
"9905","-11491.13"
"42/48","214686.62"
"76A","2145.78"
"8279","29315.73"
"8395","1239.47"
"440/4","1635.01"
"8169","2140"
"47/48","212811.65"
"8059","37184.03"
"640/8","4967.22"
"490/1","1397.53"
"29/58","37637.30"
"17/49","217039.73"
"8199","1450342.77"
"100","431334.73"
