
"Reference number","2025-00516641"
"Entity number","0673932838"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","REAL BEL-ASIAN"
"Entity address street","Puinstraat"
"Entity address number","36"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2025-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","21127.39"
"492/3","418.69"
"110","18600"
"8455P","0"
"8525","0"
"13","10273.73"
"14","0"
"17","4664.11"
"3","0"
"23","1540.97"
"24","13717"
"26","2924.9"
"28","90"
"8555","0"
"75/76B","2.74"
"133","10273.73"
"6921","2739.18"
"8309","2207.98"
"694/7","0"
"40","21127.39"
"41","0"
"42","8808.02"
"44","26881.05"
"45","2337.03"
"8455","0"
"14P","0"
"791/2","0"
"8329","56597.05"
"22/27","18182.87"
"8199P","76987.9"
"10/49","81751"
"8555P","0"
"65","639.55"
"21/28","18272.87"
"20/58","81751"
"10/11","18600"
"10/15","28873.73"
"75","2.74"
"170/4","4664.11"
"8395P","90"
"450/3","2337.03"
"54/58","37116.29"
"630","13859.76"
"65/66B","639.55"
"691/2","2739.18"
"8329P","44945.27"
"9903","345.11"
"9900","15485.52"
"9901","981.92"
"9906","2739.18"
"9904","2739.18"
"9905","2739.18"
"42/48","47794.47"
"8279","13859.76"
"8395","90"
"440/4","26881.05"
"47/48","9768.37"
"172/3","4664.11"
"8525P","0"
"8179","2207.98"
"640/8","643.84"
"490/1","5234.45"
"30/36","0"
"29/58","63478.13"
"17/49","52877.27"
"8199","74779.92"
"694","0"
"67/77","-2394.07"
