
"Reference number","2022-20421936"
"Entity number","0416552246"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Servindus"
"Entity address street","Steenfortstraat"
"Entity address number","5"
"Entity postal code","2460"
"Entity city","Kasterlee"
"Entity country","België"
"General assembly date","2022-04-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","89816.21"
"492/3","349.89"
"1341","3"
"454/9","18221.48"
"58032","752"
"111","126762.27"
"1213","5.3"
"1212","2"
"1211","4"
"5811","1"
"5812","1"
"5813","689"
"13","92645.3"
"14","-129788.63"
"17","2593485.02"
"3","10044.08"
"1103","3.3"
"1102","2"
"1343","3"
"1101","2"
"20","1253.5"
"21","15406.46"
"22","1824341.67"
"23","813101.22"
"24","285657.58"
"26","842.4"
"28","360.01"
"75/76B","801.96"
"9087","6.5"
"133","77816.97"
"1113","11"
"1111","11"
"1011","12227"
"1003","6.5"
"1002","1.4"
"1001","5.7"
"130/1","14828.33"
"8129P","46152.5"
"40","83546.36"
"41","6269.85"
"42","120026.8"
"44","422004.68"
"45","18691.38"
"46","57545.74"
"1022","22435.61"
"1021","242332.34"
"14P","-124631.16"
"1013","13359"
"1012","1132"
"8329","1906769.84"
"22/27","2923942.87"
"1023","264767.95"
"12001","9"
"12003","9"
"8199P","3664705.35"
"62","264767.95"
"10/49","3301722.45"
"65","50914.73"
"66","1994.53"
"21/28","2939709.34"
"20/58","3301722.45"
"70","969629.46"
"10/11","126762.27"
"10/15","89618.94"
"75","801.96"
"8365","360.01"
"170/4","922853.49"
"1003P","4.4"
"1053","14.3"
"1052","2"
"1051","13"
"178/9","1670631.53"
"12101","4"
"8912","381881.4"
"8913","2211603.62"
"12103","5.3"
"12102","2"
"450/3","469.9"
"54/58","124754.94"
"630","361392.7"
"65/66B","50914.73"
"6502","21570.92"
"8129","61542.63"
"8059P","76949.09"
"8329P","1564329.8"
"1013P","7246"
"9903","-4978.51"
"9900","690541.08"
"9901","45134.26"
"9906","-129788.63"
"9904","-5157.47"
"9905","-5157.47"
"60/61","486457.29"
"42/48","618268.6"
"8279","342440.04"
"2053","60.5"
"2052","1"
"2051","60"
"8395","360.01"
"440/4","422004.68"
"8169","1166007.36"
"1023P","152145.26"
"172/3","922853.49"
"66A","1994.53"
"8059","76949.09"
"640/8","17251.64"
"490/1","136144.38"
"3053","49"
"3051","49"
"30/36","10044.08"
"29/58","360759.61"
"8079","15390.13"
"17/49","3212103.51"
"8199","4830712.71"
"58132","689"
"1311","14828.33"
"1203","9"
"1323","11.3"
"1322","2"
"1201","9"
"1321","10"
"5801","1"
"67/77","178.96"
"5802","1"
"5803","752"
