
"Reference number","2025-00195542"
"Entity number","0451555289"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BELOPCO"
"Entity address street","Steenweg op Wezemaal"
"Entity address number","8"
"Entity postal code","3110"
"Entity city","Rotselaar"
"Entity country","België"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","175.41"
"110","18600"
"13","79522.64"
"14","-204511"
"17","313838.28"
"3","161.29"
"22","227395.24"
"23","169.33"
"28","525"
"133","79522.64"
"41","175.41"
"42","18865.76"
"45","653.34"
"46","2800"
"14P","-197273.55"
"8329","199757.48"
"22/27","227564.57"
"8199P","427322.05"
"10/49","229769.02"
"65","5021.8"
"21/28","228089.57"
"20/58","229769.02"
"10/11","18600"
"10/15","-106388.36"
"170/4","80742.95"
"178/9","233095.33"
"8395P","525"
"450/3","653.34"
"54/58","875.75"
"630","18496.85"
"65/66B","5021.8"
"8329P","181260.63"
"9903","-7237.45"
"9900","18627.39"
"9901","-2215.65"
"9906","-204511"
"9904","-7237.45"
"9905","-7237.45"
"42/48","22319.1"
"8279","18496.85"
"8395","525"
"172/3","80742.95"
"640/8","2346.19"
"490/1","467"
"30/36","161.29"
"29/58","1679.45"
"17/49","336157.38"
"8199","427322.05"
