
"Reference number","2026-00076325"
"Entity number","0464729077"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MANA INVEST"
"Entity address street","Frankrijklaan"
"Entity address number","35/1"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2026-03-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7825.6"
"110","18592.01"
"8525","0"
"14","-99889.24"
"17","373956.28"
"22","187200"
"23","259.56"
"24","3283.57"
"26","109522.43"
"28","37.18"
"75/76B","20.07"
"40","7325.6"
"41","500"
"42","18384.44"
"44","3361.07"
"45","1105.98"
"14P","-84746.44"
"8329","258306.31"
"22/27","300265.56"
"8199P","555113.9"
"10/49","316793.72"
"65","6018.51"
"21/28","300302.74"
"20/58","316793.72"
"10/11","18592.01"
"10/15","-81297.23"
"75","20.07"
"170/4","83956.28"
"178/9","290000"
"8395P","37.18"
"450/3","1105.98"
"54/58","8665.38"
"630","35298.47"
"65/66B","6018.51"
"8329P","223007.84"
"9903","-14979.3"
"9900","29783.33"
"9901","-8980.86"
"9906","-99889.24"
"9904","-15142.8"
"9905","-15142.8"
"42/48","24134.67"
"8279","35298.47"
"8395","37.18"
"440/4","3361.07"
"8169","3457.97"
"47/48","1283.18"
"172/3","83956.28"
"640/8","3465.72"
"29/58","16490.98"
"17/49","398090.95"
"8199","558571.87"
"67/77","163.5"
