
"Reference number","2025-00455822"
"Entity number","0462936656"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CALY-JOBAN"
"Entity address street","Rue du Hérou, Nadrin"
"Entity address number","72"
"Entity postal code","6660"
"Entity city","Houffalize"
"Entity country","Belgique"
"General assembly date","2023-11-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","37255.79"
"492/3","10756.12"
"10","6197.33"
"13","28172.43"
"14","-156026.67"
"17","373671.92"
"21","385.6"
"22","330676.31"
"23","13695.97"
"24","18119.96"
"28","1681.57"
"75/76B","1.83"
"130","1859.2"
"133","1714.65"
"8309","2114.49"
"8319","-37552.61"
"130/1","26457.78"
"8129P","1885.60"
"40","34417.8"
"41","2837.99"
"42","20718.75"
"43","12379.85"
"44","65369.57"
"45","888.49"
"14P","-181115.67"
"8329","434902.32"
"22/27","362492.24"
"8199P","829908.81"
"10/49","407887.20"
"65","25862.31"
"21/28","364559.41"
"20/58","407887.20"
"10/11","6197.33"
"10/15","-121656.91"
"75","1.83"
"170/4","373671.92"
"8395P","1681.57"
"8913","373671.92"
"8239","1971"
"8259","0"
"450/3","888.49"
"54/58","6072"
"630","28371.55"
"65/66B","25862.31"
"8129","2078.4"
"8059P","2464"
"8329P","446390.67"
"9903","25434.74"
"9900","88159.61"
"9901","51295.22"
"9906","-156026.67"
"9904","25089.00"
"9905","25089"
"42/48","145116.07"
"8279","28178.75"
"8395","1681.57"
"440/4","65369.57"
"8169","3119.3"
"47/48","45759.41"
"172/3","373671.92"
"8179","3594.51"
"8059","2464"
"640/8","8492.84"
"8189","-32039.04"
"29/58","43327.79"
"8079","192.8"
"17/49","529544.11"
"8199","797394.56"
"430/8","12379.85"
"1319","24598.58"
"8259P","1971"
"100","18592.01"
"101","12394.68"
"67/77","345.74"
