
"Reference number","2025-00064009"
"Entity number","0479026976"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL O'MER"
"Entity address street","Consciencestraat"
"Entity address number","45"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2025-03-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","21924.28"
"492/3","7434.05"
"111","1241934.66"
"12","378666.66"
"13","30319.63"
"15","32376.86"
"16","10792.29"
"17","556250"
"21","24243.22"
"22","1838381.98"
"23","12703.7"
"26","8601.29"
"75/76B","8457.88"
"133","30319.63"
"6921","30319.63"
"8129P","22000"
"40","19878.77"
"41","2045.51"
"42","37500"
"44","17453.78"
"45","663.6"
"14P","-52334.8"
"8329","1085369.37"
"161","10792.29"
"22/27","1859686.97"
"8199P","2561692.12"
"10/49","2335621.88"
"65","1.72"
"21/28","1883930.19"
"20/58","2335621.88"
"10/11","1241934.66"
"10/15","1683297.81"
"75","8457.88"
"170/4","556250"
"8912","112500"
"8913","443750"
"8259","378666.66"
"450/3","663.6"
"54/58","186054.86"
"630","59716.17"
"65/66B","1.72"
"8129","27646.98"
"160/5","10792.29"
"8059P","40000"
"691/2","30319.63"
"8329P","1031300.18"
"8029","11890.2"
"9903","82279.03"
"9900","152300"
"9901","73822.87"
"9906","30319.63"
"9904","82654.43"
"9905","82654.43"
"42/48","77847.73"
"8279","54069.19"
"440/4","17453.78"
"8169","4697.56"
"47/48","22230.35"
"780","375.4"
"172/3","556250"
"8059","51890.2"
"640/8","18760.96"
"50/53","239674.25"
"490/1","4038.3"
"29/58","451691.69"
"8079","5646.98"
"17/49","641531.78"
"8199","2566389.68"
"8259P","378666.66"
