
"Reference number","2024-00414572"
"Entity number","0425112002"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Camping Westende"
"Entity address street","Westendelaan"
"Entity address number","341"
"Entity postal code","8434"
"Entity city","Westende"
"Entity country","België"
"General assembly date","2024-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","233998.29"
"492/3","5386.16"
"454/9","250.5"
"58032","476"
"110","24800"
"1213","0"
"1211","0"
"8455P","0"
"8525","0"
"5811","0"
"5812","0"
"5813","0"
"13","1816140.14"
"14","0"
"17","34629.24"
"3","46495.13"
"1103","1"
"1101","1"
"21","639.56"
"23","695932.23"
"24","40632.91"
"28","49.58"
"8555","0"
"75/76B","15105.87"
"9087","3.2"
"132","0"
"133","1816140.14"
"6921","400157.12"
"8309","110823.53"
"1011","5449"
"694/7","81603.07"
"1003","3.2"
"1002","0.3"
"1001","3.1"
"8129P","2586.58"
"40","13845"
"41","220153.29"
"44","18252.58"
"45","52469.59"
"46","0"
"8455","0"
"1022","4060.64"
"1021","113468.88"
"791/2","81603.07"
"1013","5644"
"1012","195"
"8329","985671.62"
"22/27","736565.14"
"1023","117529.52"
"12001","1"
"12003","1"
"8199P","1626995.53"
"62","117529.52"
"10/49","2091606.06"
"8555P","0"
"65","12310.62"
"66","236.79"
"21/28","737254.28"
"20/58","2091606.06"
"10/11","24800"
"10/15","1840940.14"
"75","15105.87"
"1003P","2.9"
"1053","1"
"1052","0"
"1051","1"
"178/9","34629.24"
"8395P","49.58"
"12101","0"
"8912","34629.24"
"12103","0"
"450/3","52219.09"
"54/58","550592.52"
"630","111056.33"
"65/66B","12310.62"
"6502","0"
"8129","3393.12"
"8059P","4032.68"
"691/2","400157.12"
"8329P","986245.36"
"1013P","4913"
"9903","571480.55"
"9900","880217.94"
"9901","568685.3"
"9906","400157.12"
"9904","399686.65"
"9905","400157.12"
"42/48","210650.52"
"8279","110249.79"
"2053","15.5"
"2052","1"
"2051","15"
"8395","49.58"
"892","0"
"440/4","18252.58"
"8169","206301.55"
"47/48","139928.35"
"789","470.47"
"1023P","98037.9"
"8525P","0"
"66A","236.79"
"8179","111060.32"
"8059","4032.68"
"640/8","82710"
"50/53","501930.42"
"490/1","21335.42"
"3053","16.8"
"3052","1"
"3051","16"
"30/36","46495.13"
"29/58","1354351.78"
"689","0"
"8079","806.54"
"17/49","250665.92"
"8199","1722236.76"
"58132","0"
"694","81603.07"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"902","0"
"5801","1"
"67/77","171793.9"
"5802","12"
"5803","476"
