
"Reference number","2023-00410503"
"Entity number","0467140518"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE 34"
"Entity address street","Chaussée de Charleroi"
"Entity address number","50"
"Entity postal code","1060"
"Entity city","Saint-Gilles"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","803763.23"
"492/3","16459.26"
"1341","5"
"454/9","56065.15"
"111","90840"
"1213","3.2"
"1212","1"
"1211","3"
"12","1867101.54"
"13","380965.52"
"14","-1792274.22"
"15","168540.24"
"17","2618046.83"
"1103","6.1"
"1102","2"
"1343","5.8"
"1101","5"
"1342","2"
"22","2551101.54"
"23","5136"
"24","34466.6"
"26","1341424.8"
"12011","4"
"28","5025.49"
"75/76B","38259.45"
"9087","6.9"
"133","355638.4"
"1113","2.2"
"1112","1"
"1111","2"
"12013","5.1"
"12012","2"
"1011","7102"
"1003","6.9"
"1002","4.2"
"1001","4.9"
"130/1","25327.12"
"8129P","170634.39"
"40","210147"
"41","593616.23"
"42","187442.28"
"43","443.51"
"44","240810.08"
"45","84256.87"
"1022","56946.72"
"1021","168866.66"
"14P","-1776457.18"
"1013","9497"
"1012","2395"
"12112","1"
"8329","3623933.4"
"12111","3"
"12113","3.2"
"22/27","3932128.94"
"1023","225813.38"
"8199P","5301990.44"
"62","225813.38"
"10/49","5207545.02"
"65","118229.31"
"21/28","3937154.43"
"20/58","5207545.02"
"10/11","90840"
"10/15","715173.08"
"75","38259.45"
"170/4","2618046.83"
"1003P","3.3"
"1053","8.3"
"1052","3"
"1051","7"
"8395P","5025.49"
"8912","661530.61"
"8913","1956516.22"
"8259","2222739.94"
"450/3","28191.72"
"54/58","446878"
"630","486853.23"
"65/66B","118229.31"
"8129","170634.39"
"8059P","170634.39"
"8329P","3137080.17"
"1013P","787"
"9903","-14707.64"
"9900","896058.08"
"9901","65262.22"
"9906","-1792274.22"
"9904","-15817.04"
"9905","-15817.04"
"42/48","1857865.85"
"8279","486853.23"
"2053","20.7"
"2052","16"
"2051","15"
"8395","5025.49"
"440/4","240810.08"
"8169","31331.96"
"47/48","1344913.11"
"1023P","82193.2"
"172/3","2618046.83"
"8059","170634.39"
"640/8","118129.25"
"50/53","16243.12"
"490/1","3506.24"
"3053","18.2"
"3052","17"
"3051","12"
"29/58","1270390.59"
"17/49","4492371.94"
"8199","5333322.4"
"430/8","443.51"
"1312","16243.12"
"1311","9084"
"8259P","2222739.94"
"1203","5.1"
"1323","2.5"
"1202","2"
"1322","1"
"1201","4"
"1321","2"
"67/77","1109.4"
