
"Reference number","2026-00146975"
"Entity number","0426938075"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DECASTIAU ET CIE"
"Entity address street","Avenue René Jurdant"
"Entity address number","80"
"Entity postal code","1340"
"Entity city","Ottignies-Louvain-la-Neuve"
"Entity country","Belgique"
"General assembly date","2026-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"111","18592.01"
"13","1859.2"
"14","-7943.91"
"17","58741.23"
"22","107964"
"24","702.9"
"130/1","1859.2"
"42","6438.06"
"44","0"
"14P","-8230.06"
"8329","77063.45"
"22/27","108666.9"
"8199P","185730.35"
"10/49","108966.28"
"65","2159.97"
"21/28","108666.9"
"20/58","108966.28"
"10/11","18592.01"
"10/15","12507.3"
"170/4","58741.23"
"54/58","299.38"
"630","5810.46"
"65/66B","2159.97"
"8329P","71252.99"
"9903","286.15"
"9900","10121.75"
"9901","2446.12"
"9906","-7943.91"
"9904","286.15"
"9905","286.15"
"42/48","37717.75"
"8279","5810.46"
"440/4","0"
"47/48","31279.69"
"172/3","58741.23"
"640/8","1865.17"
"490/1","0"
"29/58","299.38"
"17/49","96458.98"
"8199","185730.35"
"1311","1859.2"
