
"Reference number","2023-00020940"
"Entity number","0655991105"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","COUCHE COUCHE"
"Entity address street","Laar"
"Entity address number","30"
"Entity postal code","2140"
"Entity city","Borgerhout (Antwerpen)"
"Entity country","België"
"General assembly date","2022-12-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","794.63"
"10","6200"
"13","289.10"
"14","-28080.91"
"17","15560"
"22","4628.91"
"23","1055.98"
"24","6386.92"
"28","130"
"130","289.10"
"130/1","289.10"
"40","794.63"
"43","7254.56"
"44","4472.08"
"45","1938.21"
"14P","-17992.57"
"8329","22069.68"
"22/27","12071.81"
"8199P","29108.24"
"10/49","17014.56"
"65","1952.58"
"21/28","12201.81"
"20/58","17014.56"
"10/11","6200"
"10/15","-21591.81"
"170/4","15560"
"8395P","130"
"450/3","1938.21"
"54/58","250.56"
"630","4125.68"
"65/66B","1952.58"
"8329P","17944"
"9903","-9686.15"
"9900","-1437.70"
"9901","-7733.57"
"9906","-28080.91"
"9904","-10088.34"
"9905","-10088.34"
"42/48","23046.37"
"76A","1366.34"
"8279","4125.68"
"8395","130"
"440/4","4472.08"
"8169","5033.25"
"47/48","9381.52"
"640/8","2170.19"
"490/1","3767.56"
"29/58","4812.75"
"17/49","38606.37"
"8199","34141.49"
"430/8","7254.56"
"174/0","15560"
"100","18600"
"101","12400"
"67/77","402.19"
