
"Reference number","2022-20286657"
"Entity number","0645741173"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","P & P PROJECTS"
"Entity address street","Grote Steenweg(DRL)"
"Entity address number","206"
"Entity postal code","3350"
"Entity city","Linter"
"Entity country","België"
"General assembly date","2022-07-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1428.1"
"111","18600"
"14","-13163.13"
"17","291183.39"
"22","358067.91"
"23","596.67"
"26","22342.10"
"75/76B","23.74"
"8309","561.16"
"40","434.20"
"41","993.90"
"42","10521.39"
"44","1600.36"
"46","6700"
"14P","-17913.26"
"8329","23874.99"
"22/27","381006.68"
"8199P","270715.09"
"10/49","410262.96"
"65","3656.71"
"21/28","381006.68"
"20/58","410262.96"
"10/11","18600"
"10/15","5436.87"
"75","23.74"
"170/4","160142.18"
"178/9","131041.21"
"54/58","27828.18"
"630","17309.77"
"65/66B","3656.71"
"8329P","7126.38"
"9903","4750.13"
"9900","27942.29"
"9901","8383.1"
"9906","-13163.13"
"9904","4750.13"
"9905","4750.13"
"42/48","113642.7"
"8279","17309.77"
"440/4","1600.36"
"8169","134727.74"
"47/48","94820.95"
"172/3","160142.18"
"8179","561.16"
"91611","358067.91"
"640/8","2249.42"
"29/58","29256.28"
"17/49","404826.09"
"8199","404881.67"
"91621","99000"
