
"Reference number","2025-00158662"
"Entity number","0413483185"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m121-f-p"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ACCOR HOTELS BELGIUM"
"Entity address street","Avenue des Arts"
"Entity address number","56"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-05-28"
"Liquidation flag","TRUE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
