
"Reference number","2025-00251764"
"Entity number","0534742192"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","AZUR EN ARDENNE"
"Entity address street","RUE DE LA JASTREE"
"Entity address number","31"
"Entity postal code","6940"
"Entity city","Barvaux-sur-Ourthe"
"Entity country","Belgique"
"General assembly date","2025-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société coopérative"
"1213","14.6"
"1212","1"
"1211","14"
"10032P","15.3"
"3","63332.74"
"1011","51995"
"8052P","14312.51"
"3423","12"
"1003","32.3"
"1002","1.5"
"3421","12"
"1001","31.4"
"10031P","16.4"
"10231P","896847.4"
"1022","33235.89"
"1021","1860054.63"
"8055P","21663.25"
"2103","10"
"1013","53425"
"2101","10"
"1012","1430"
"10232P","763883.74"
"1023","1893290.52"
"609","6857.3"
"617","264845.94"
"170/4","703898.89"
"1053","31.6"
"1052","1"
"1051","31"
"620","1218723.17"
"621","536516.45"
"623","138050.9"
"8912","114619.89"
"8913","589279"
"630","179211.56"
"65/66B","42698.19"
"10011","17"
"10012","14.4"
"10022","1.5"
"650","2146.32"
"10231","1169331.43"
"10232","723959.09"
"440/4","250634.09"
"660","299.49"
"1023P","1660731.14"
"66A","299.49"
"640/8","23203.42"
"10211","1169331.43"
"10212","690723.2"
"3053","12"
"3051","12"
"10222","33235.89"
"450","483.99"
"211","4940.72"
"285/8","1562.96"
"492/3","558.63"
"600/8","587982.02"
"8303","14732.33"
"8302","3690.57"
"8790","1318550"
"8321","21824.15"
"8322","1122473.82"
"8323","464120.2"
"22/27","807039.27"
"10/49","1804635.71"
"20/58","1804635.71"
"10/11","1317000"
"10/15","572123.39"
"8122","12315.79"
"8125","13991.69"
"12101","14"
"285/8P","1562.96"
"12103","14.6"
"12102","1"
"764/8","8658.02"
"54/58","580792.57"
"1501","5"
"1511","10188"
"8166","15661.6"
"8163","63710.47"
"8161","2981"
"8162","264018.24"
"1521","264845.94"
"8172","3990.06"
"8173","14732.33"
"490/1","54579.82"
"87901","1550"
"8192","1699884.71"
"8193","675317.75"
"8191","24593.38"
"8196","15661.6"
"1323","23.6"
"1322","1"
"1321","23"
"40/41","284716.07"
"1341","8"
"454/9","151624.32"
"9073","20044"
"9077","151624.32"
"1103","31.6"
"1102","1"
"1343","8"
"1101","31"
"9087","32.3"
"9088","53425"
"9086","32"
"110P","1317000"
"9098","10188"
"9097","5"
"670/3","483.99"
"10132P","23249"
"3101","12"
"81312","7671.56"
"10131P","25126"
"3103","12"
"450/3","20527.99"
"10132","24750"
"8802","114619.89"
"10131","28675"
"8803","589279"
"8801","16959.52"
"1013P","48375"
"9903","153661.17"
"8812","114619.89"
"9901","196359.36"
"9906","-744876.61"
"9904","153177.18"
"9905","153177.18"
"42/48","528054.8"
"76A","8658.02"
"2053","10"
"2051","10"
"641/8","23203.42"
"10112","23320"
"10111","28675"
"652/9","40551.87"
"10122","1430"
"8853","589279"
"8851","16959.52"
"8192P","1439856.53"
"70/76A","4428653.28"
"30/36","63332.74"
"29/58","983421.2"
"8191P","21612.38"
"17/49","1232512.32"
"8193P","626339.61"
"110","1317000"
"8322P","1019393.04"
"14","-744876.61"
"17","703898.89"
"8321P","19451.16"
"21","12612.28"
"22","2769.23"
"23","577410.89"
"24","211197.55"
"27","15661.6"
"28","1562.96"
"60/66A","4232293.92"
"34","63332.74"
"8323P","413267.65"
"40","271526.4"
"41","13189.67"
"42","16959.52"
"44","250634.09"
"45","172152.31"
"46","88308.88"
"14P","-898053.79"
"12001","17"
"60","594839.32"
"12003","17"
"61","1541449.61"
"62","1893290.52"
"65","42698.19"
"66","299.49"
"21/28","821214.51"
"10031","17"
"170","114619.89"
"174","589279"
"10032","15.3"
"70","4373447.34"
"74","46547.92"
"76","8658.02"
"1003P","31.7"
"8022","2944"
"8273","65584.88"
"8271","2372.99"
"8272","106771.35"
"8122P","10953.3"
"9135","483.99"
"9134","483.99"
"9146","663472.01"
"9147","165846.55"
"8055","21663.25"
"9145","491930.07"
"9148","558.63"
"9142","671318.56"
"9141","671318.56"
"8052","17256.51"
"8072","1362.49"
"8075","3119.85"
"284/8","1562.96"
"1203","17"
"1201","17"
"8125P","10871.84"
"67/77","483.99"
