
"Reference number","2024-00124773"
"Entity number","0473309223"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Al Bonne Cinse"
"Entity address street","Voie des Messes"
"Entity address number","44"
"Entity postal code","6983"
"Entity city","Ortho"
"Entity country","Belgique"
"General assembly date","2024-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1055.28"
"110","161000"
"13","700"
"14","-302330.31"
"3","37"
"22","104390.34"
"23","15392.27"
"24","21825.81"
"26","1053.76"
"28","200"
"75/76B","10.46"
"133","700"
"41","1055.28"
"44","474"
"45","22.55"
"14P","-261720.65"
"8329","68849.09"
"22/27","142662.18"
"8199P","196007.75"
"10/49","144769.61"
"65","40.95"
"21/28","142862.18"
"20/58","144769.61"
"10/11","161000"
"10/15","-140630.31"
"75","10.46"
"8395P","200"
"450/3","22.55"
"54/58","815.15"
"630","20659.29"
"65/66B","40.95"
"8329P","48189.80"
"9903","-40609.66"
"9900","-18902.81"
"9901","-40579.17"
"9906","-302330.31"
"9904","-40609.66"
"9905","-40609.66"
"42/48","285399.92"
"8279","20659.29"
"8395","200"
"440/4","474"
"8169","15503.52"
"47/48","284903.37"
"640/8","1017.07"
"30/36","37"
"29/58","1907.43"
"17/49","285399.92"
"8199","211511.27"
