
"Reference number","2022-20401076"
"Entity number","0455407971"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Mielmont"
"Entity address street","Rue de Mielmont"
"Entity address number","3"
"Entity postal code","5190"
"Entity city","Jemeppe-sur-Sambre"
"Entity country","Belgique"
"General assembly date","2022-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","543716.67"
"454/9","2915.23"
"111","39500000"
"1213","1"
"1212","0"
"1211","1"
"8455P","0"
"8525","0"
"14","-8280981.42"
"3","15000"
"1103","1"
"1101","1"
"21","14164.08"
"22","30046506.67"
"23","12225.93"
"24","105213.33"
"28","0"
"8555","0"
"75/76B","509490.71"
"9087","0.4"
"8309","160067.67"
"1011","686"
"1003","0.4"
"1001","0.4"
"8129P","7503.02"
"40","40192.5"
"41","503524.17"
"43","736.17"
"44","166451.07"
"45","3511.39"
"8455","0"
"14P","-7785639.03"
"1013","686"
"8329","8102254.81"
"22/27","30163945.93"
"8199P","36760042.71"
"62","13731.77"
"10/49","31390707.38"
"8555P","0"
"65","729.73"
"21/28","30178110.01"
"20/58","31390707.38"
"10/11","39500000"
"10/15","31219018.58"
"75","509490.71"
"76","209897"
"1053","1"
"1052","0"
"1051","1"
"8395P","12172.71"
"12101","1"
"12103","1"
"8375","12172.71"
"450/3","596.16"
"54/58","651194.96"
"630","1121743.16"
"65/66B","729.73"
"6502","0"
"8129","9855.03"
"8059P","24019.11"
"8329P","7142931.33"
"1013P","0"
"9903","-495249.76"
"9900","191147.49"
"9901","-1004010.74"
"9906","-8280981.42"
"9904","-495342.39"
"9905","-495342.39"
"42/48","171688.8"
"76A","209897"
"8279","1119391.15"
"2053","1"
"2051","1"
"8395","0"
"440/4","166451.07"
"8169","1806328.7"
"47/48","990.17"
"1023P","0"
"8525P","0"
"8179","300170.67"
"8059","24019.11"
"640/8","59683.3"
"490/1","2685.74"
"30/36","15000"
"29/58","1212597.37"
"8079","2352.01"
"17/49","171688.8"
"8199","38266200.74"
"430/8","736.17"
"1323","1"
"1321","1"
"67/77","92.63"
