
"Reference number","2026-00005736"
"Entity number","0470863041"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Crossgate"
"Entity address street","Langestraat"
"Entity address number","145"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2025-12-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","106004.7"
"9500","90655.93"
"492/3","82534.3"
"1341","1"
"454/9","71616.64"
"58032","152.68"
"9062","146282.44"
"1213","5.8"
"1212","1"
"1211","5"
"8455P","0"
"8525","0"
"5811","6"
"5812","8"
"5813","105.92"
"10","280000"
"12","382940.25"
"13","764.23"
"14","-2623535.19"
"17","2549662.47"
"3","14611"
"1103","13.6"
"1102","2"
"1343","2.6"
"1101","12"
"1342","2"
"5821","9"
"5822","447"
"5823","12256.15"
"22","888470.83"
"23","96630.35"
"24","4151.78"
"26","2337"
"28","3099"
"8555","0"
"75/76B","3477.89"
"9087","16.7"
"130","206.44"
"133","557.79"
"5831","8"
"5832","397"
"5833","10894.32"
"1011","24342"
"1003","16.7"
"1002","2.9"
"1001","14.6"
"130/1","206.44"
"8129P","10000"
"40","7254.73"
"41","98749.97"
"42","40862.44"
"44","413701.59"
"45","77335.75"
"8455","0"
"1022","104555.66"
"1021","667128.12"
"14P","-2376518.78"
"1013","28156"
"1012","3814"
"8329","2528983.83"
"22/27","991589.96"
"1023","771683.78"
"12002","1"
"12001","7"
"12003","7.8"
"8199P","3077052.7"
"62","771683.78"
"10/49","1307657.93"
"8555P","0"
"65","100067.17"
"66","0"
"21/28","994688.96"
"20/58","1307657.93"
"10/11","280000"
"10/15","-1959830.71"
"75","3477.89"
"170/4","105420"
"1003P","17"
"1053","13.6"
"1052","2"
"1051","12"
"178/9","2444242.47"
"8395P","3099"
"12101","5"
"8912","105420"
"8913","2444242.47"
"12103","5.8"
"12102","1"
"8259","382940.25"
"450/3","5719.11"
"54/58","181948.81"
"630","87600.88"
"65/66B","100067.17"
"6502","0"
"8129","10000"
"8922","146282.44"
"8059P","10000"
"8329P","2441382.95"
"1013P","27136"
"9903","-247016.41"
"9900","904144.43"
"9901","-150427.13"
"9906","-2623535.19"
"9904","-247016.41"
"9905","-247016.41"
"42/48","635291.87"
"91711","110500"
"8279","87600.88"
"2053","1"
"2051","1"
"8395","3099"
"892","146282.44"
"440/4","413701.59"
"8169","62316.73"
"47/48","103392.09"
"1023P","714612.71"
"172/3","105420"
"8525P","0"
"66A","0"
"8179","1735.89"
"91611","888470.83"
"8059","10000"
"640/8","195286.9"
"490/1","10404.46"
"3053","5.6"
"3052","1"
"3051","5"
"30/36","14611"
"29/58","312968.97"
"17/49","3267488.64"
"8199","3137633.54"
"58132","105.92"
"8259P","382940.25"
"91621","1028368.06"
"100","280000"
"1203","7.8"
"1323","11"
"1202","1"
"1201","7"
"1321","11"
"902","0"
"5801","7"
"5802","10"
"5803","152.68"
