
"Reference number","2022-20388870"
"Entity number","0425382612"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RELAIS DE L'OURTHE"
"Entity address street","Rue du Moulin, Jupille"
"Entity address number","3"
"Entity postal code","6987"
"Entity city","Rendeux"
"Entity country","Belgique"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2693.07"
"492/3","1805.61"
"111","162370.26"
"12","500000"
"13","2068.52"
"14","-73738.2"
"15","5649.45"
"16","1477.84"
"17","2368.02"
"3","15248.8"
"22","668979.25"
"23","597.64"
"24","3097.99"
"28","561.31"
"75/76B","2249.48"
"8309","110924.26"
"1011","369"
"1003","0.2"
"1001","0.2"
"130/1","2068.52"
"41","2693.07"
"42","1447.22"
"43","57330.66"
"44","24722.36"
"45","8281.67"
"46","900"
"1021","5127.81"
"14P","-79327.91"
"1013","369"
"8329","621258.36"
"22/27","672674.88"
"168","1477.84"
"1023","5127.81"
"8199P","897991.27"
"62","5127.81"
"10/49","694683.41"
"65","7581.64"
"21/28","673236.19"
"20/58","694683.41"
"10/11","162370.26"
"10/15","596350.03"
"75","2249.48"
"170/4","2368.02"
"1003P","0.1"
"8395P","561.31"
"8259","500000"
"450/3","8281.67"
"54/58","1851.92"
"630","16857.35"
"65/66B","7581.64"
"8329P","715325.27"
"1013P","274"
"9903","5137.12"
"9900","38378.3"
"9901","10469.28"
"9906","-73738.2"
"9904","5589.71"
"9905","5589.71"
"42/48","92681.91"
"91711","27268.29"
"8279","16857.35"
"2053","2"
"2051","2"
"8395","561.31"
"440/4","24722.36"
"8169","6866.23"
"780","759.52"
"1023P","3710.11"
"8179","110924.26"
"640/8","5923.86"
"490/1","1653.43"
"3053","2"
"3051","2"
"30/36","15248.8"
"29/58","21447.22"
"17/49","96855.54"
"8199","793933.24"
"430/8","57330.66"
"1311","2068.52"
"8259P","500000"
"174/0","2368.02"
"67/77","306.93"
