
"Reference number","2022-20338090"
"Entity number","0441346139"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","B.S.M."
"Entity address street","Vanderborghtstraat"
"Entity address number","130"
"Entity address box","m/h"
"Entity postal code","1090"
"Entity city","Jette"
"Entity country","België"
"General assembly date","2022-07-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","59865.45"
"492/3","144.47"
"454/9","800"
"10","331250"
"13","43824.57"
"14","963477.17"
"17","1600"
"3","210307.51"
"22","487411.83"
"23","256253.94"
"24","20632.91"
"28","200880.16"
"75/76B","1460.13"
"130","33125"
"133","10699.57"
"130/1","33125"
"40","33517.08"
"41","26348.37"
"44","875.40"
"45","3963.56"
"14P","973944.25"
"8329","136175.70"
"22/27","764298.68"
"8199P","888891.82"
"10/49","1349255.14"
"65","222.91"
"21/28","965178.84"
"20/58","1349255.14"
"10/11","331250"
"10/15","1338551.74"
"75","1460.13"
"178/9","1600"
"8395P","200880.16"
"8913","1600"
"450/3","3163.56"
"54/58","110961.24"
"630","54895.21"
"65/66B","222.91"
"8329P","81280.49"
"9903","-10467.08"
"9900","46826.95"
"9901","-11704.30"
"9906","963477.17"
"9904","-10467.08"
"9905","-10467.08"
"42/48","8958.93"
"8279","54895.21"
"8395","200880.16"
"440/4","875.40"
"8169","12732.56"
"47/48","4119.97"
"8179","1150"
"640/8","3636.04"
"490/1","2942.10"
"29/58","384076.30"
"30/36","210307.51"
"17/49","10703.40"
"8199","900474.38"
"100","331250"
