
"Reference number","2025-00468314"
"Entity number","0477467058"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CAMPING DU VIEUX MOULIN"
"Entity address street","Terbruggen"
"Entity address number","114"
"Entity postal code","4851"
"Entity city","Gemmenich"
"Entity country","Belgique"
"General assembly date","2025-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","7901.27"
"454/9","5400.28"
"58031","1570"
"11","6200"
"13","258522.17"
"14","4650.17"
"3","9600"
"22","277002.39"
"23","41099.86"
"24","5801.26"
"75/76B","861.2"
"132","77518.27"
"133","181003.9"
"1113","1"
"1111","1"
"6921","36735.14"
"1011","1193"
"694/7","2577"
"1003","0.8"
"1001","0.8"
"8129P","30000"
"40","2283.2"
"41","5618.07"
"44","99485.72"
"45","9035.49"
"1021","31399.26"
"14P","4650.17"
"1013","1193"
"8329","806354.97"
"22/27","323903.51"
"1023","31399.26"
"12001","1"
"12003","1"
"8199P","1108697.89"
"62","31399.26"
"10/49","486624.84"
"65","1803.13"
"21/28","323903.51"
"20/58","486624.84"
"10/11","6200"
"10/15","269372.34"
"75","861.2"
"1003P","0.2"
"1053","1"
"1051","1"
"450/3","3635.21"
"54/58","141355.06"
"630","67696.31"
"65/66B","1803.13"
"8129","30000"
"8059P","30000"
"691/2","36735.14"
"8329P","738658.66"
"1013P","360"
"9903","49873.98"
"9900","175793.54"
"9901","50815.91"
"9906","43962.31"
"9904","31999.31"
"9905","39312.14"
"42/48","217252.5"
"8279","67696.31"
"2053","2"
"2051","2"
"440/4","99485.72"
"8169","21560.59"
"47/48","108731.29"
"789","7312.83"
"1023P","9093.65"
"8059","30000"
"640/8","25882.06"
"490/1","3865"
"1109/19","6200"
"3053","2"
"3051","2"
"30/36","9600"
"29/58","162721.33"
"17/49","217252.5"
"8199","1130258.48"
"694","2577"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
"5801","1"
"67/77","17874.67"
"5802","60"
"5803","1570"
