
"Reference number","2025-00447015"
"Entity number","0660842885"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","La Gentilhommière"
"Entity address street","Koninklijke Baan"
"Entity address number","240/A"
"Entity postal code","8670"
"Entity city","Koksijde"
"Entity country","België"
"General assembly date","2025-07-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","32906.4"
"492/3","18936.55"
"9061","239907.75"
"110","14400"
"111","1800"
"8455P","0"
"8525","0"
"14","115806.28"
"17","1363863.17"
"22","280274.73"
"23","1095.44"
"24","3994.66"
"28","1997153.47"
"8555","0"
"75/76B","0"
"40","32299.72"
"41","606.68"
"42","427811.99"
"43","0"
"44","82403.59"
"45","13044.83"
"46","0"
"8455","0"
"14P","97091.78"
"8329","174638.52"
"22/27","285364.83"
"8199P","460003.35"
"10/49","2325760.69"
"8555P","0"
"65","65730.9"
"21/28","2282518.3"
"20/58","2325760.69"
"10/11","16200"
"10/15","132006.28"
"75","0"
"170/4","933284.88"
"178/9","430578.29"
"8395P","1997153.47"
"8912","236197.52"
"8913","1127665.65"
"8259","0"
"450/3","13044.83"
"54/58","10335.99"
"630","19952.53"
"65/66B","65730.9"
"8921","239907.75"
"8329P","154685.99"
"9903","25607.82"
"9900","116270.19"
"9901","91338.72"
"9906","115806.28"
"9904","18714.5"
"9905","18714.5"
"42/48","810954.69"
"8279","19952.53"
"8395","1997153.47"
"891","239907.75"
"892","0"
"440/4","82403.59"
"91821","239907.75"
"47/48","287694.28"
"91811","1997153.47"
"172/3","305142.89"
"8525P","0"
"91611","280274.73"
"640/8","4978.94"
"29/58","43242.39"
"17/49","2193754.41"
"8199","460003.35"
"91631","889000"
"430/8","0"
"8259P","0"
"174/0","628141.99"
"91621","25000"
"902","0"
"67/77","6893.32"
