
"Reference number","2022-20211830"
"Entity number","0541626026"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Harmony"
"Entity address street","V. Van Mechelenlaan(Heide)"
"Entity address number","21"
"Entity postal code","2920"
"Entity city","Kalmthout"
"Entity country","België"
"General assembly date","2022-07-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","122839"
"454/9","3799"
"110","18550"
"14","-91216"
"17","283375"
"23","20185"
"24","20546"
"26","98052"
"12011","1"
"28","1675"
"1113","2"
"1111","2"
"1011","1437"
"1003","0.7"
"1002","0.1"
"1001","0.6"
"40","83500"
"41","39339"
"44","1131"
"45","3799"
"46","53041"
"1022","2581"
"1021","20451"
"14P","-122046"
"1013","1624"
"1012","187"
"8329","133191"
"12111","1"
"22/27","138783"
"1023","23032"
"8199P","255176"
"62","23388"
"10/49","268680"
"65","2309"
"21/28","140458"
"20/58","268680"
"10/11","18550"
"10/15","-72666"
"8365","250"
"170/4","283375"
"1003P","0"
"1053","2"
"1051","2"
"8395P","1425"
"54/58","5383"
"630","36328"
"65/66B","2309"
"8329P","96863"
"1013P","84"
"9903","30892"
"9900","94561"
"9901","33201"
"9906","-91216"
"9904","30830"
"9905","30830"
"42/48","57971"
"8279","36328"
"2053","179"
"2052","7"
"2051","177"
"8395","1675"
"440/4","1131"
"8169","16798"
"1023P","1130"
"66A","0"
"640/8","1644"
"3053","177"
"3052","7"
"3051","175"
"29/58","128222"
"17/49","341346"
"8199","271974"
"174/0","283375"
"1321","2"
"67/77","62"
