
"Reference number","2023-00243890"
"Entity number","0438105250"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GUIMAR"
"Entity address street","DAMSE VAART WEST"
"Entity address number","7"
"Entity postal code","8340"
"Entity city","Damme"
"Entity country","België"
"General assembly date","2023-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","7290.86"
"492/3","5864.31"
"111","185700"
"13","10784.51"
"14","-12949.15"
"3","63156.67"
"22","618475.15"
"23","31965.32"
"24","163.62"
"28","68.17"
"75/76B","1183.54"
"130/1","10784.51"
"40","2404.71"
"41","4886.15"
"44","6617.48"
"14P","-19383.55"
"8329","740224.07"
"22/27","650604.09"
"8199P","1380364.3"
"10/49","1113506.28"
"65","5060.83"
"21/28","650672.26"
"20/58","1113506.28"
"10/11","185700"
"10/15","183535.36"
"75","1183.54"
"8395P","203.17"
"8375","135"
"54/58","389262.79"
"630","28480.07"
"65/66B","5060.83"
"8329P","711744"
"9903","6434.4"
"9900","49525.3"
"9901","10311.69"
"9906","-12949.15"
"9904","6434.4"
"9905","6434.4"
"42/48","924106.61"
"8279","28480.07"
"8395","68.17"
"440/4","6617.48"
"8169","10463.86"
"47/48","917489.13"
"640/8","10733.54"
"490/1","3123.7"
"30/36","63156.67"
"29/58","462834.02"
"17/49","929970.92"
"8199","1390828.16"
"1311","10784.51"
