
"Reference number","2025-00469297"
"Entity number","0453930504"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HOTEL LIMBURGIA"
"Entity address street","OP 'T BROEK"
"Entity address number","4"
"Entity postal code","3770"
"Entity city","Riemst"
"Entity country","België"
"General assembly date","2025-05-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","89499.02"
"454/9","13356.1"
"58032","3"
"1213","1.1"
"1212","3"
"8455P","0"
"8525","0"
"5813","421"
"10","275050"
"13","64364.59"
"14","200344.92"
"17","191648.47"
"3","3023"
"1103","1.1"
"1102","3"
"22","426268.07"
"23","22791.44"
"24","6245.72"
"28","50"
"8555","0"
"75/76B","831.94"
"130","27505"
"133","36859.59"
"1011","693"
"1003","1.6"
"1002","3.3"
"1001","0.4"
"130/1","27505"
"8129P","5991.58"
"40","3585.02"
"41","85914"
"42","27419.15"
"44","21665.31"
"45","21646.05"
"8455","0"
"1022","60926.19"
"1021","16963.38"
"14P","141093.44"
"1013","3182"
"1012","2489"
"12112","2"
"8329","1447026.49"
"12113","0.7"
"22/27","455305.23"
"1023","77889.57"
"8199P","1821955.9"
"62","77889.57"
"10/49","802138.49"
"8555P","0"
"65","9185.36"
"21/28","455355.23"
"20/58","802138.49"
"10/11","275050"
"10/15","539759.51"
"75","831.94"
"170/4","191648.47"
"1003P","1.4"
"1053","1.1"
"1052","3"
"1051","0"
"8395P","50"
"12103","0.4"
"12102","1"
"8259","0"
"450/3","8289.95"
"54/58","247438.61"
"630","68025.54"
"65/66B","9185.36"
"8129","5991.58"
"8059P","5991.58"
"8329P","1379000.95"
"1013P","2776"
"9903","59251.48"
"9900","221161.56"
"9901","67604.9"
"9906","200344.92"
"9904","59251.48"
"9905","59251.48"
"42/48","70730.51"
"76A","0"
"8279","68025.54"
"2053","5.8"
"2052","2"
"2051","5"
"8395","50"
"440/4","21665.31"
"8169","80375.82"
"47/48","0"
"1023P","64170.49"
"172/3","191648.47"
"8525P","0"
"8059","5991.58"
"640/8","7641.55"
"490/1","6822.63"
"3053","5.8"
"3052","2"
"3051","5"
"30/36","3023"
"29/58","346783.26"
"17/49","262378.98"
"8199","1902331.72"
"58132","421"
"8259P","0"
"100","275050"
"1323","1.1"
"1322","3"
"5803","3"
