
"Reference number","2023-00337600"
"Entity number","0630789416"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","RIVERLODGE"
"Entity address street","Rue du Meunier"
"Entity address number","2"
"Entity address box","A"
"Entity postal code","5537"
"Entity city","Anhée"
"Entity country","Belgique"
"General assembly date","2023-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","51944.42"
"454/9","8618.57"
"111","18600"
"1213","2.2"
"1212","6"
"14","11491.86"
"15","60000"
"17","118259.34"
"1103","0.5"
"1102","1"
"21","707.25"
"23","6859.43"
"24","22988.43"
"26","98289.65"
"12132","1"
"1113","1.7"
"1112","5"
"12133","0.3"
"8309","3353.17"
"1011","9649"
"694/7","29540.02"
"1003","2.2"
"1002","4.3"
"1001","0.5"
"8129P","10645.49"
"40","49372.16"
"41","2572.26"
"42","30988.25"
"43","139.8"
"44","58625.83"
"45","9814.8"
"1022","35853.7"
"1021","19124.3"
"14P","47323.65"
"1013","27734"
"1012","18085"
"12112","3"
"8329","311141.97"
"12113","1.2"
"22/27","128137.51"
"1023","54978"
"12123","0.7"
"12122","2"
"8199P","427069.32"
"62","57311.67"
"10/49","331898.99"
"65","3475.62"
"21/28","128844.76"
"20/58","331898.99"
"10/11","18600"
"10/15","90091.86"
"170/4","118259.34"
"1003P","2.5"
"1053","2.2"
"1052","6"
"450/3","1196.23"
"54/58","151109.81"
"630","47946.07"
"65/66B","3475.62"
"8129","11378.75"
"8059P","12086"
"8329P","267282.31"
"1013P","3323"
"9903","-6291.77"
"9900","104513.83"
"9901","-2816.15"
"9906","41031.88"
"9904","-6291.77"
"9905","-6291.77"
"42/48","123547.79"
"8279","47212.83"
"440/4","58625.83"
"8169","15563.33"
"47/48","23979.11"
"1023P","54835"
"172/3","118259.34"
"8179","3353.17"
"8059","12086"
"640/8","2072.24"
"29/58","203054.23"
"8079","733.26"
"17/49","241807.13"
"8199","439279.48"
"430/8","139.8"
"694","29540.02"
"1323","2.2"
"1322","6"
