
"Reference number","2022-20164193"
"Entity number","0441465410"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BEKE INVEST"
"Entity address street","Petrus Huysegomsstraat"
"Entity address number","6"
"Entity postal code","1600"
"Entity city","Sint-Pieters-Leeuw"
"Entity country","België"
"General assembly date","2022-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1127256.63"
"492/3","22740.92"
"10","1361552.09"
"13","275655.21"
"14","1743149.34"
"3","1857727.93"
"23","17423.99"
"24","98143.91"
"75/76B","15900"
"130","136155.21"
"133","139500"
"6921","139500"
"37","1584946.06"
"130/1","136155.21"
"40","1128.56"
"41","1126128.07"
"44","76152.99"
"45","28812.02"
"14P","1920487.03"
"8329","3908.09"
"22/27","115567.9"
"10/49","3508062.57"
"65","153.7"
"21/28","115567.9"
"20/58","3508062.57"
"10/11","1361552.09"
"10/15","3380356.64"
"75","15900"
"450/3","28812.02"
"54/58","407510.11"
"630","3908.09"
"65/66B","153.7"
"691/2","139500"
"9903","299796.55"
"9900","288938.22"
"9901","284050.25"
"9906","1882649.34"
"9904","-177337.69"
"9905","-37837.69"
"42/48","104965.01"
"8279","3908.09"
"440/4","76152.99"
"8169","119475.99"
"789","139500"
"640/8","979.88"
"30/36","272781.87"
"29/58","3392494.67"
"17/49","127705.93"
"8199","119475.99"
"100","1361552.09"
"67/77","477134.24"
