
"Reference number","2023-00414900"
"Entity number","0654752968"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ACTIBEL HOTEL"
"Entity address street","Avenue d'Ecolys"
"Entity address number","2"
"Entity address box","5"
"Entity postal code","5020"
"Entity city","Champion"
"Entity country","Belgique"
"General assembly date","2023-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","200070.79"
"492/3","57721.34"
"454/9","80718.79"
"1341","13"
"1213","12"
"1211","12"
"10","62000"
"14","-222997.45"
"15","205348.8"
"16","68449.6"
"17","3903572.25"
"3","14285.07"
"1103","18"
"1343","13"
"1101","18"
"21","47094.13"
"23","178781.07"
"24","401789.36"
"26","3521768.82"
"12011","2"
"29","237500"
"75/76B","47776.2"
"9087","15"
"1113","2"
"1111","2"
"12013","2"
"12021","2"
"1011","25138"
"1003","15"
"1001","15"
"12023","2"
"8129P","1705.87"
"40","189188.19"
"41","10882.6"
"44","486423.29"
"45","85992.93"
"46","36374.8"
"1021","652371.61"
"14P","-328745.09"
"1013","25138"
"8329","818879.07"
"12111","2"
"12113","2"
"12121","7"
"22/27","4102339.25"
"168","68449.6"
"1023","652371.61"
"12123","7"
"12001","4"
"8199P","4903804.57"
"12003","4"
"62","652371.61"
"10/49","4682885.56"
"65","42178.07"
"21/28","4149433.38"
"20/58","4682885.56"
"291","237500"
"10/11","62000"
"10/15","44351.35"
"75","47776.2"
"1003P","10.2"
"1053","20"
"1051","20"
"178/9","3903572.25"
"8912","3903572.25"
"12101","3"
"12103","3"
"450/3","5274.14"
"54/58","74339.68"
"630","526003.7"
"65/66B","42178.07"
"8129","13905.87"
"8059P","61000"
"8329P","305075.37"
"1013P","8863"
"9903","90377.97"
"9900","1364864.94"
"9901","84779.84"
"9906","-222997.45"
"9904","105747.64"
"9905","105747.64"
"42/48","608791.02"
"8279","513803.7"
"2053","140.7"
"2052","25"
"2051","122"
"440/4","486170.07"
"8169","17413.75"
"780","15925.4"
"1023P","242712.83"
"8059","61000"
"640/8","101709.79"
"490/1","7256.64"
"3053","133.7"
"3052","25"
"3051","115"
"30/36","14285.07"
"29/58","533452.18"
"441","253.22"
"8079","12200"
"17/49","4570084.61"
"8199","4921218.32"
"100","62000"
"1203","8"
"1323","7"
"1201","8"
"1321","7"
"67/77","555.73"
