
"Reference number","2022-20049378"
"Entity number","0454511316"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BREGO TRUST"
"Entity address street","Albert Van Dyckstraat"
"Entity address number","79"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","54826.01"
"9500","52476.86"
"1341","1"
"454/9","3130.64"
"111","24789.35"
"8525","0"
"13","57676.2"
"17","110736.18"
"1343","1"
"22","164111.47"
"23","669.79"
"24","10526.31"
"12011","1"
"28","1150"
"75/76B","3412.84"
"133","55197.27"
"1113","1"
"1111","1"
"12013","1"
"6921","35519.25"
"1011","1834"
"1003","1"
"1002","0"
"1001","1"
"130/1","2478.93"
"40","1551.34"
"41","53274.67"
"42","6972.75"
"43","14000"
"44","4836.25"
"45","23750.25"
"1021","22830.18"
"1013","1834"
"1012","0"
"8329","42439.25"
"22/27","175307.57"
"1023","22830.18"
"8199P","39278.05"
"62","22830.18"
"10/49","242760.98"
"65","3225.12"
"21/28","176457.57"
"20/58","242760.98"
"10/11","24789.35"
"10/15","82465.55"
"75","3412.84"
"170/4","110736.18"
"1003P","0.3"
"1053","1"
"1052","0"
"1051","1"
"8395P","1150"
"450/3","20619.61"
"54/58","9472.62"
"630","8702.53"
"65/66B","3225.12"
"691/2","35519.25"
"8329P","33736.72"
"1013P","380"
"9903","54900.3"
"9900","89358.84"
"9901","54712.58"
"9906","35519.25"
"9904","35519.25"
"9905","35519.25"
"42/48","49559.25"
"8279","8702.53"
"8395","1150"
"440/4","4836.25"
"8169","178468.77"
"1023P","6239.16"
"172/3","110736.18"
"640/8","3113.55"
"490/1","2004.78"
"29/58","66303.41"
"17/49","160295.43"
"8199","217746.82"
"430/8","14000"
"1311","2478.93"
"1203","1"
"1202","0"
"1201","1"
"67/77","19381.05"
