
"Reference number","2024-00190713"
"Entity number","0438006171"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DUKES' ARCHES"
"Entity address street","Hoogstraat"
"Entity address number","20"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","46606.71"
"1341","2"
"454/9","37040.41"
"1213","2"
"1211","2"
"10","62000"
"13","2759257.49"
"3","8587.27"
"1103","5.3"
"1102","2"
"1343","2"
"1101","4"
"22","182210.47"
"23","892402.28"
"24","5512.4"
"12011","2"
"28","731.28"
"75/76B","23706.66"
"9087","6.8"
"130","6200"
"132","260775.18"
"133","2492282.31"
"12013","3.3"
"12012","2"
"6921","733700.52"
"1011","9659"
"1003","6.8"
"1002","1.6"
"1001","5.8"
"130/1","6200"
"8129P","87364.79"
"40","26325.92"
"41","20280.79"
"44","195020.09"
"45","40789.69"
"1022","141405.4"
"1021","220369.47"
"1013","12500"
"1012","2841"
"8329","5547975.99"
"12111","2"
"12113","2"
"22/27","1080125.15"
"1023","361774.87"
"8199P","6484230.1"
"62","361774.87"
"10/49","3057067.27"
"65","25768.64"
"21/28","1080856.43"
"20/58","3057067.27"
"10/11","62000"
"10/15","2821257.49"
"75","23706.66"
"1003P","8.3"
"1053","5.3"
"1052","2"
"1051","4"
"8395P","731.28"
"450/3","3749.28"
"54/58","264936.28"
"630","136371.67"
"65/66B","25768.64"
"8129","87364.79"
"8059P","87364.79"
"691/2","733700.52"
"8329P","5411604.32"
"1013P","12707"
"9903","979092.21"
"9900","1614583.12"
"9901","981154.19"
"9906","733700.52"
"9904","733700.52"
"9905","733700.52"
"42/48","235809.78"
"8279","136371.67"
"2053","27.4"
"2052","56"
"2051","5"
"8395","731.28"
"440/4","195020.09"
"8169","143871.04"
"1023P","324650.25"
"8059","87364.79"
"640/8","135282.39"
"50/53","1650000"
"490/1","6080.58"
"3053","29.4"
"3052","56"
"3051","7"
"30/36","8587.27"
"29/58","1976210.84"
"17/49","235809.78"
"8199","6628101.14"
"100","62000"
"1203","3.3"
"1323","3.3"
"1202","2"
"1322","2"
"1201","2"
"1321","2"
"67/77","245391.69"
