
"Reference number","2022-20328464"
"Entity number","0466926128"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CYKA"
"Entity address street","Rue du Prince Royal"
"Entity address number","71"
"Entity postal code","1050"
"Entity city","Ixelles"
"Entity country","Belgique"
"General assembly date","2022-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","18830.98"
"12033","0.7"
"9500","58839.62"
"12032","3"
"1341","1"
"1213","1.3"
"1333","2.8"
"1212","6"
"1332","11"
"10","161130.79"
"12","757375.00"
"13","374625.00"
"14","-825721.89"
"17","1621066.15"
"1103","1.8"
"1102","1"
"1343","1.8"
"1101","1"
"1342","1"
"22","2451562.58"
"23","250995.21"
"24","8427.96"
"26","2374.50"
"12132","5"
"12011","1"
"28","15121.95"
"29","55387.20"
"75/76B","7.27"
"133","374625.00"
"1113","2.8"
"1112","11"
"12013","1.8"
"12133","0.9"
"12012","2"
"1011","2554"
"1003","4.6"
"1002","7.6"
"1001","1.4"
"8129P","22813.02"
"40","2338.83"
"41","16492.15"
"42","119467.04"
"44","41112.09"
"45","15912.28"
"46","5296.53"
"1022","35433.16"
"1021","49960.49"
"14P","-649439.74"
"1013","4428"
"1012","1874"
"12112","1"
"8329","876677.76"
"12113","0.4"
"22/27","2713360.25"
"1023","85393.65"
"8199P","3545463.18"
"62","85393.65"
"10/49","2864909.96"
"65","53879.94"
"21/28","2728482.20"
"20/58","2864909.96"
"291","55387.20"
"10/11","161130.79"
"10/15","467408.90"
"75","7.27"
"170/4","1621066.15"
"1003P","3.5"
"1053","4.6"
"1052","12"
"1051","1"
"8395P","15121.95"
"450/3","15912.28"
"54/58","62209.58"
"630","162634.13"
"65/66B","53879.94"
"8129","22813.02"
"8059P","22813.02"
"8329P","714043.62"
"1013P","4076"
"9903","-176282.15"
"9900","175698.73"
"9901","-122409.48"
"9906","-825721.89"
"9904","-176282.15"
"9905","-176282.15"
"42/48","776434.91"
"8279","162634.14"
"2053","5.2"
"2052","15"
"2051","1"
"8395","15121.95"
"440/4","41112.09"
"8169","44574.83"
"47/48","594646.97"
"1023P","98051"
"172/3","1621066.15"
"8059","22813.02"
"640/8","50080.43"
"3053","4.9"
"3052","10"
"3051","1"
"29/58","136427.76"
"17/49","2397501.06"
"8199","3590038.01"
"100","161130.79"
"1203","3.3"
"1202","6"
"1201","1"
