
"Reference number","2023-00187811"
"Entity number","0475862994"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","G & E BVBA"
"Entity address street","KASTELEIN"
"Entity address number","99"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2023-06-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"111","18600"
"14","-136035.37"
"14P","-140444.8"
"10/49","1092.88"
"65","31.93"
"20/58","1092.88"
"10/11","18600"
"10/15","-117435.37"
"54/58","1092.88"
"65/66B","31.93"
"9903","4409.43"
"9900","5111.86"
"9901","4441.36"
"9906","-136035.37"
"9904","4409.43"
"9905","4409.43"
"42/48","118528.25"
"47/48","118528.25"
"640/8","670.5"
"29/58","1092.88"
"17/49","118528.25"
