
"Reference number","2022-20534107"
"Entity number","0526905978"
"Accounting period start date","2021-05-01"
"Accounting period end date","2022-04-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ROY & GREG"
"Entity address street","Avenue de Tervueren"
"Entity address number","24"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","Belgique"
"General assembly date","2022-09-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","20575.35"
"454/9","32289.97"
"111","6200"
"13","38829.1"
"14","-210646.06"
"17","121543.53"
"22","22348.83"
"23","7844.51"
"26","25870.48"
"28","24000"
"75/76B","9.65"
"133","36969.1"
"130/1","1860"
"8129P","270000"
"40","13911.38"
"41","6663.97"
"42","44838.21"
"44","21261.96"
"45","37968.63"
"14P","-237147.6"
"8329","101234.26"
"22/27","56063.82"
"8199P","157298.08"
"62","52203.97"
"10/49","128988.8"
"65","6719.18"
"21/28","80063.82"
"20/58","128988.8"
"10/11","6200"
"10/15","-165616.96"
"75","9.65"
"170/4","121543.53"
"1003P","4.4"
"8395P","24000"
"450/3","5678.66"
"54/58","28178.23"
"630","45184.25"
"65/66B","6719.18"
"8129","300000"
"8059P","300000"
"8329P","86050.01"
"1013P","255"
"9903","26501.54"
"9900","135261.44"
"9901","33211.07"
"9906","-210646.06"
"9904","26501.54"
"9905","26501.54"
"42/48","173062.23"
"8279","15184.25"
"8395","24000"
"440/4","21261.96"
"47/48","68993.43"
"1023P","18406"
"172/3","25253.25"
"8059","300000"
"640/8","4662.15"
"490/1","171.4"
"29/58","48924.98"
"8079","30000"
"17/49","294605.76"
"8199","157298.08"
"1311","1860"
"174/0","96290.28"
