
"Reference number","2024-00354347"
"Entity number","0456853865"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kampeerverblijf Sparrenhof BV"
"Entity address street","Elsleukenstraat"
"Entity address number","13"
"Entity postal code","3201"
"Entity city","Langdorp"
"Entity country","België"
"General assembly date","2024-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","79637.83"
"492/3","3411.75"
"111","172000"
"13","162992.89"
"17","30169.32"
"22","204885.38"
"23","8374.8"
"24","56963.53"
"132","8561.99"
"133","146746.2"
"6921","15557.71"
"130/1","7684.7"
"40","74302.72"
"41","5335.11"
"42","25542.03"
"45","11677.74"
"8329","341886.58"
"22/27","270223.71"
"8199P","604809.3"
"62","313.77"
"10/49","413298.06"
"65","2913.48"
"21/28","270223.71"
"20/58","413298.06"
"10/11","172000"
"10/15","334992.89"
"170/4","30169.32"
"631/4","49588.13"
"450/3","11677.74"
"54/58","62269.16"
"630","22530.21"
"65/66B","2913.48"
"691/2","15557.71"
"8329P","319356.37"
"9903","27235.45"
"9900","113520.17"
"9901","30148.93"
"9906","15557.71"
"9904","15557.71"
"9905","15557.71"
"42/48","44724.1"
"8279","22530.21"
"8169","7300.99"
"47/48","7504.33"
"172/3","30169.32"
"640/8","10939.13"
"490/1","1167.36"
"29/58","143074.35"
"17/49","78305.17"
"8199","612110.29"
"1311","7684.7"
"67/77","11677.74"
