
"Reference number","2024-00112190"
"Entity number","0460008048"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NIAG"
"Entity address street","EXCELSIORLAAN"
"Entity address number","85"
"Entity postal code","1930"
"Entity city","Zaventem"
"Entity country","België"
"General assembly date","2024-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"110","11658.98"
"13","2769.7"
"14","-16246.58"
"133","2769.7"
"14P","-15520.58"
"10/11","11658.98"
"10/15","-1817.9"
"9903","-726"
"9900","-726"
"9901","-726"
"9906","-16246.58"
"9904","-726"
"9905","-726"
"42/48","1817.9"
"47/48","1817.9"
"17/49","1817.9"
