
"Reference number","2022-20120920"
"Entity number","0445719156"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","BULTHEZ"
"Entity address street","RUE DE LA GARE"
"Entity address number","17"
"Entity postal code","6990"
"Entity city","Hotton"
"Entity country","Belgique"
"General assembly date","2022-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","22802.46"
"9500","1570.69"
"492/3","0.15"
"111","18600"
"13","1860"
"14","202995.44"
"17","8119.81"
"22","117370.89"
"23","31303.64"
"28","49.58"
"75/76B","49.52"
"8309","11331.38"
"130/1","1860"
"8129P","14764.93"
"40","19544.85"
"41","3257.61"
"42","6631.07"
"44","6290.36"
"45","2918.9"
"14P","172451.46"
"8329","311525.11"
"22/27","148674.53"
"8199P","463684.52"
"10/49","247415.73"
"65","328.34"
"21/28","148724.11"
"20/58","247415.73"
"10/11","18600"
"10/15","223455.44"
"75","49.52"
"178/9","8119.81"
"8395P","49.58"
"450/3","2918.9"
"54/58","49008.27"
"630","6861.22"
"65/66B","328.34"
"8129","14764.93"
"8059P","14764.93"
"8329P","315995.27"
"9903","40417.98"
"9900","58516.75"
"9901","40696.8"
"9906","202995.44"
"9904","30543.98"
"9905","30543.98"
"42/48","15840.33"
"8279","6861.22"
"8395","49.58"
"440/4","6290.36"
"8169","7846.5"
"8179","11331.38"
"8059","14764.93"
"640/8","10958.73"
"490/1","26880.89"
"29/58","98691.62"
"17/49","23960.29"
"8199","460199.64"
"1311","1860"
"67/77","9874"
