
"Reference number","2024-00329712"
"Entity number","0477531889"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","THE LIBERTY COMPANY"
"Entity address street","Landsroemlaan"
"Entity address number","6"
"Entity postal code","1081"
"Entity city","Koekelberg"
"Entity country","België"
"General assembly date","2024-08-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","21644.94"
"492/3","0"
"110","12200"
"111","0"
"13","84732.86"
"17","147922.98"
"22","201739.98"
"23","2794.58"
"24","2435.01"
"26","652.65"
"75/76B","652.75"
"132","1851.65"
"133","82881.21"
"6921","12908.31"
"130/1","0"
"40","6405.97"
"41","15238.97"
"42","27171.92"
"44","744.47"
"45","2080.65"
"8329","364546.01"
"22/27","207622.22"
"8199P","571060.79"
"10/49","274852.88"
"65","3311.33"
"21/28","207622.22"
"20/58","274852.88"
"10/11","12200"
"10/15","96932.86"
"75","652.75"
"170/4","147922.98"
"450/3","2080.65"
"54/58","45585.72"
"630","29465.29"
"65/66B","3311.33"
"753","0"
"691/2","12908.31"
"8329P","335080.72"
"9903","15340.54"
"9900","51457.59"
"9901","17999.12"
"9906","12908.31"
"9904","12908.31"
"9905","12908.31"
"42/48","29997.04"
"8279","29465.29"
"440/4","744.47"
"8169","1107.44"
"172/3","147922.98"
"640/8","3993.18"
"29/58","67230.66"
"17/49","177920.02"
"8199","572168.23"
"1311","0"
"67/77","2432.23"
